NOM_REGION,CLAVE_REGION,NOM_MUN,CVEGEO,POBTOT,POB_HOM,POR_HOM,POB_MUJ,POR_MUJ,POB_EDAD_0_14,POR_EDAD_0_14,POB_EDAD_15_64,POR_EDAD_15_64,POB_EDAD_65+,POR_EDAD_65+,SUPERFICIE,DENSIDAD,POB_RURAL,POB_ETNIA,POB_MIGRANTE,POBREZA_ING,POBREZA_ING_EXTR,POBREZA_MULTI,MARGINACION_1,VULNERABILIDAD_SOCIAL,PRIORIDAD_SOCIAL,REZAGO_SOCIAL_1,IMN_num,REZAGO_SOCIAL_NUM,longitud,latitud,Hospitalizados,Muertes,Positivos,TASA_HospitalizadoS,TASA_Muertes,TASA_Positivos
OAXACA,20,SAN ANDRES TEOTILALPAM,20098,4233,2239,52.89392866,1994,47.10607134,1288,30.42759272,2464,58.20930782,481,11.36309946,14528.67704,0.291354814,100,74.93503425,None,90.71052632,44.2549493,None,Alto,None,None,Alto,0.787861769,1.449082,-96.65658833,17.95413083,0,0,0,0,0,0
OAXACA,20,SAN ANDRES TEPETLAPA,20099,381,198,51.96850394,183,48.03149606,113,29.65879265,210,55.11811024,58,15.22309711,1439.078821,0.264752698,100,0.262467192,None,96.72994652,50.36096257,None,Muy alto,None,None,Alto,0.757852567,1.382834,-98.39168667,17.66583333,0,0,0,0,0,0
OAXACA,20,SAN ANDRES YAA,20100,393,209,53.18066158,184,46.81933842,69,17.55725191,200,50.89058524,124,31.55216285,4097.460293,0.095913071,100,100,None,78.25063939,17.55754476,None,Alto,None,None,Alto,0.784249853,1.291092,-96.15361611,17.29257833,0,0,0,0,0,0
OAXACA,20,SAN ANDRES ZABACHE,20101,748,411,54.94652406,337,45.05347594,185,24.73262032,456,60.96256684,107,14.30481283,708.461578,1.055808844,100,32.88770053,None,86.00544959,41.77792916,None,Alto,None,None,Alto,0.775514796,1.279723,-96.85773556,16.60014861,0,0,0,0,0,0
OAXACA,20,SAN ANDRES ZAUTLA,20102,5326,2771,52.02778821,2555,47.97221179,1308,24.55876831,3518,66.05332332,500,9.387908374,6946.137528,0.766757062,100,14.5700338,None,44.19084694,9.38435245,None,Medio,None,None,Bajo,0.840171431,-0.050008,-96.86349,17.18638778,0,0,0,0,0,0
OAXACA,20,SAN ANTONINO CASTILLO VELASCO,20103,6064,3182,52.47361478,2882,47.52638522,1537,25.34630607,3896,64.24802111,631,10.40567282,1137.150771,5.332626205,4.287598945,31.6292876,None,71.76581745,24.05635229,None,Alto,None,None,Medio,0.780887156,0.793025,-96.68464,16.8032275,0,0,0,0,0,0
OAXACA,20,SAN ANTONINO EL ALTO,20104,2705,1359,50.24029575,1346,49.75970425,805,29.75970425,1683,62.2181146,217,8.022181146,10554.63369,0.25628554,100,67.72643253,None,89.55340175,30.69175219,None,Alto,None,None,Alto,0.813176002,1.203692,-97.02937444,16.81570056,0,0,0,0,0,0
OAXACA,20,SAN ANTONINO MONTE VERDE,20105,7678,4146,53.99843709,3532,46.00156291,2493,32.46939307,4502,58.63506121,683,8.895545715,10969.36087,0.699949622,100,98.82781974,None,93.2704808,36.10059092,None,Medio,None,None,Medio,0.832848523,0.475729,-97.72062944,17.53361361,0,0,0,0,0,0
OAXACA,20,SAN ANTONIO ACUTLA,20106,249,123,49.39759036,126,50.60240964,52,20.88353414,156,62.65060241,41,16.46586345,1646.433656,0.151235975,100,12.85140562,None,55.58943089,2.93495935,None,Medio,None,None,Medio,0.83881669,0.467169,-97.500305,17.74403,0,0,0,0,0,0
OAXACA,20,SAN ANTONIO DE LA CAL,20107,26282,13890,52.84985922,12392,47.15014078,7062,26.87010121,17612,67.01164295,1484,5.646450042,1102.006787,23.84921791,7.088501636,20.95730918,None,49.89749712,13.2614939,None,Muy bajo,None,None,Bajo,0.894068978,-0.618298,-96.69928417,17.03131333,0,0,0,0,0,0
OAXACA,20,SAN ANTONIO HUITEPEC,20108,2936,1582,53.88283379,1354,46.11716621,872,29.70027248,1559,53.09945504,505,17.20027248,19180.47302,0.153072346,100,64.61171662,None,88.04850214,30.94044223,None,Alto,None,None,Medio,0.809792163,0.841811,-97.14742194,16.92733139,0,0,0,0,0,0
OAXACA,20,SAN ANTONIO NoneAHUATIPAM,20109,1232,627,50.89285714,605,49.10714286,313,25.40584416,782,63.47402597,137,11.12012987,7703.264012,0.159932205,100,16.63961039,None,57.70032841,13.30295567,None,Medio,None,None,Bajo,0.853701768,-0.303757,-97.12364472,18.13029944,0,0,0,0,0,0
OAXACA,20,SAN ANTONIO SINICAHUA,20110,1668,928,55.63549161,740,44.36450839,626,37.52997602,898,53.83693046,144,8.633093525,2927.416993,0.569785584,100,96.28297362,None,96.26867546,53.31763967,None,Muy alto,None,None,Muy alto,0.71838704,2.420981,-97.56795944,17.15157361,0,0,0,0,0,0
OAXACA,20,SAN ANTONIO TEPETLAPA,20111,4873,2557,52.47280936,2316,47.52719064,1584,32.50564334,2860,58.69074492,429,8.803611738,6966.878539,0.699452412,100,92.73548122,None,93.56029724,50.96794055,None,Muy alto,None,None,Alto,0.755001407,1.325247,-98.06622611,16.54236083,0,0,0,0,0,0
OAXACA,20,SAN BALTAZAR CHICHICAPAM,20112,2576,1351,52.44565217,1225,47.55434783,452,17.54658385,1648,63.97515528,476,18.47826087,9243.586695,0.278679704,100,98.52484472,None,85.72993278,33.3353104,None,Alto,None,None,Medio,0.820831322,0.41701,-96.48968056,16.76209722,0,0,0,0,0,0
OAXACA,20,SAN BALTAZAR LOXICHA,20113,3169,1644,51.8775639,1525,48.1224361,965,30.45124645,1933,60.99715999,271,8.551593563,12161.70792,0.260571954,100,35.05837804,None,86.4733119,24.88038585,None,Medio,None,None,Medio,0.832388197,0.637454,-96.79032083,16.0733,0,0,0,0,0,0
OAXACA,20,SAN BALTAZAR YATZACHI EL BAJO,20114,674,349,51.78041543,325,48.21958457,138,20.47477745,360,53.41246291,176,26.11275964,3035.743752,0.222021374,100,97.32937685,None,73.04826546,15.54147813,None,Medio,None,None,Medio,0.834335034,0.238781,-96.21981111,17.22815667,0,0,0,0,0,0
OAXACA,20,SAN BARTOLO COYOTEPEC,20115,10391,5393,51.90068328,4998,48.09931672,2539,24.43460687,7051,67.85679915,764,7.352516601,3143.169933,3.305898256,100,9.286882879,None,37.26243911,7.794116609,None,Bajo,None,None,Muy bajo,0.883619506,-0.808538,-96.70765028,16.95828139,0,0,0,0,0,0
OAXACA,20,SAN BARTOLOME AYAUTLA,20116,4131,2180,52.77172597,1951,47.22827403,1354,32.77656742,2313,55.9912854,464,11.23214718,5729.67925,0.720982767,100,99.2979908,None,97.18366349,68.59501101,None,Muy alto,None,None,Muy alto,0.747106681,2.023575,-96.67150889,18.03180028,0,0,0,0,0,0
OAXACA,20,SAN BARTOLOME LOXICHA,20117,2213,1143,51.64934478,1070,48.35065522,662,29.9141437,1328,60.00903751,223,10.0768188,15714.63039,0.140824184,100,89.74243109,None,80.68772727,27.41136364,None,Alto,None,None,Alto,0.775329849,1.398284,-96.71101556,15.97038972,0,0,0,0,0,0
OAXACA,20,SAN BARTOLOME QUIALANA,20118,2389,1395,58.3926329,994,41.6073671,572,23.94307242,1475,61.74131436,342,14.31561323,2393.623857,0.998068261,100,98.6186689,None,74.68828981,24.15417018,None,Alto,None,None,Medio,0.800513614,0.442045,-96.50120611,16.9018875,0,0,0,0,0,0
OAXACA,20,SAN BARTOLOME YUCUAÑE,20119,735,410,55.78231293,325,44.21768707,126,17.14285714,488,66.39455782,121,16.46258503,8600.126056,0.085463864,100,94.69387755,None,84.70457698,38.99722607,None,Alto,None,None,Medio,0.816611207,0.828961,-97.44792944,17.24254694,0,0,0,0,0,0
OAXACA,20,SAN BARTOLOME ZOOGOCHO,20120,449,207,46.10244989,242,53.89755011,166,36.97104677,214,47.66146993,69,15.3674833,874.9391141,0.513178566,100,64.14253898,None,85.19649123,30.33684211,None,Medio,None,None,Medio,0.837656873,0.161434,-96.24305056,17.24078861,0,0,0,0,0,0
OAXACA,20,SAN BARTOLO SOYALTEPEC,20121,596,307,51.51006711,289,48.48993289,114,19.12751678,342,57.38255034,140,23.48993289,7490.194746,0.079570695,100,53.3557047,None,58.49069374,8.698815567,None,Medio,None,None,Bajo,0.840825317,0.084991,-97.30893472,17.59064083,0,0,0,0,0,0
OAXACA,20,SAN BARTOLO YAUTEPEC,20122,653,332,50.84226646,321,49.15773354,175,26.79938744,357,54.67075038,121,18.52986217,9377.981198,0.069631191,100,47.47320061,None,85.80123267,13.21879815,None,Medio,None,None,Bajo,0.837488349,0.005626,-95.97311222,16.43074139,0,0,0,0,0,0
OAXACA,20,SAN BERNARDO MIXTEPEC,20123,2829,1474,52.10321668,1355,47.89678332,884,31.24779074,1615,57.08731,330,11.66489926,10897.36324,0.259604084,100,7.034287734,None,81.7765043,25.81446991,None,Alto,None,None,Medio,0.813350492,0.506236,-96.89866639,16.82466056,0,0,0,0,0,0
OAXACA,20,SAN BLAS ATEMPA,20124,19696,9925,50.39094232,9771,49.60905768,5377,27.29995938,12824,65.10966694,1458,7.402518278,20924.61821,0.941283602,33.40272136,97.74573517,None,66.87113121,22.91466336,None,Muy alto,None,None,Alto,0.744024081,1.395739,-95.22754583,16.32632194,0,0,0,0,0,0
OAXACA,20,SAN CARLOS YAUTEPEC,20125,11662,5796,49.69987995,5866,50.30012005,3642,31.22963471,6841,58.6606071,1179,10.10975819,231440.8827,0.050388678,100,62.25347282,None,91.97611584,35.98991123,None,Alto,None,None,Alto,0.765346479,1.406811,-96.10670361,16.50060667,0,0,0,0,0,0
OAXACA,20,SAN CRISTOBAL AMATLAN,20126,5396,2818,52.22386953,2578,47.77613047,1742,32.28317272,3173,58.8028169,481,8.914010378,13741.69638,0.392673499,100,93.34692365,None,93.15237209,32.61302326,None,Muy alto,None,None,Muy alto,0.756184813,2.167247,-96.41001611,16.31840806,0,0,0,0,0,0
OAXACA,20,SAN CRISTOBAL AMOLTEPEC,20127,1252,676,53.99361022,576,46.00638978,381,30.4313099,729,58.22683706,142,11.34185304,3182.013274,0.393461589,100,93.92971246,None,95.72115385,39.52644231,None,Alto,None,None,Muy alto,0.781164819,1.964594,-97.5698525,17.28453278,0,0,0,0,0,0
OAXACA,20,SAN CRISTOBAL LACHIRIOAG,20128,1342,706,52.60804769,636,47.39195231,316,23.54694486,791,58.94187779,235,17.51117735,1685.539026,0.796184472,100,93.81520119,None,69.60347551,8.828593997,None,Medio,None,None,Bajo,0.854740969,-0.161677,-96.16504722,17.33597167,0,0,0,0,0,0
OAXACA,20,SAN CRISTOBAL SUCHIXTLAHUACA,20129,356,181,50.84269663,175,49.15730337,98,27.52808989,200,56.17977528,58,16.29213483,5304.891362,0.067107878,100,7.02247191,None,64.05747126,6.344827586,None,Bajo,None,None,Muy bajo,0.876297794,-0.72215,-97.36665583,17.72755389,0,0,0,0,0,0
OAXACA,20,SAN DIONISIO DEL MAR,20130,5180,2593,50.05791506,2587,49.94208494,1496,28.88030888,3189,61.56370656,495,9.555984556,22609.11398,0.229111145,100,72.2972973,None,83.14957851,30.5289159,None,Muy alto,None,None,Medio,0.762533897,0.870932,-94.75700333,16.32053917,0,0,0,0,0,0
OAXACA,20,SAN DIONISIO OCOTEPEC,20131,11411,5998,52.5633161,5413,47.4366839,2951,25.8610113,7458,65.35798791,1001,8.772237315,31121.9852,0.366653988,47.76969591,98.70300587,None,93.51521855,45.65906784,None,Alto,None,None,Alto,0.791387328,1.00164,-96.39603722,16.79775444,0,0,0,0,0,0
OAXACA,20,SAN DIONISIO OCOTLAN,20132,1380,714,51.73913043,666,48.26086957,338,24.49275362,887,64.27536232,155,11.23188406,1010.913487,1.365101977,100,10.07246377,None,50.91153846,13.38769231,None,Medio,None,None,Bajo,0.834720941,0.096859,-96.68083528,16.74644417,0,0,0,0,0,0
OAXACA,20,SAN ESTEBAN ATATLAHUCA,20133,3934,2056,52.26232842,1878,47.73767158,1163,29.56278597,2267,57.62582613,501,12.73512964,10939.41055,0.359617182,100,96.46670056,None,93.05571392,39.71261985,None,Alto,None,None,Muy alto,0.777964229,2.085693,-97.67776944,17.06654944,0,0,0,0,0,0
OAXACA,20,SAN FELIPE JALAPA DE DIAZ,20134,28500,15095,52.96491228,13405,47.03508772,9751,34.21403509,16876,59.21403509,1872,6.568421053,13419.33737,2.123800842,75.91929825,97.61403509,None,96.83346013,71.34154841,None,Muy alto,None,None,Muy alto,0.744995092,1.846356,-96.536115,18.0712825,0,0,0,0,0,0
OAXACA,20,SAN FELIPE TEJALAPAM,20135,8231,4291,52.13218321,3940,47.86781679,2318,28.16182724,5182,62.95711335,731,8.88105941,9951.884424,0.827079541,100,4.38585834,None,76.70018394,29.76505212,None,Medio,None,None,Medio,0.835025179,0.324611,-96.8532575,17.11140083,0,0,0,0,0,0
OAXACA,20,SAN FELIPE USILA,20136,12191,6343,52.0301862,5848,47.9698138,3900,31.99081289,7012,57.51784103,1278,10.4831433,44699.41063,0.272732902,55.60659503,98.2364039,None,91.72179899,46.02974543,None,Alto,None,None,Alto,0.81908876,1.160984,-96.52836306,17.879395,0,0,0,0,0,0
OAXACA,20,SAN FRANCISCO CAHUACUA,20137,3450,1753,50.8115942,1697,49.1884058,1052,30.49275362,2014,58.37681159,384,11.13043478,28101.90212,0.12276749,100,2.666666667,None,93.5339606,48.23816525,None,Alto,None,None,Alto,0.773429066,1.507073,-97.30559417,16.89356306,0,0,0,0,0,0
OAXACA,20,SAN FRANCISCO CAJONOS,20138,451,239,52.99334812,212,47.00665188,83,18.40354767,252,55.87583149,116,25.72062084,4471.612106,0.10085848,100,94.45676275,None,76.37954545,16.60227273,None,Medio,None,None,Medio,0.838389132,0.137794,-96.25146444,17.17209417,0,0,0,0,0,0
OAXACA,20,SAN FRANCISCO CHAPULAPA,20139,2195,1134,51.66287016,1061,48.33712984,746,33.98633257,1239,56.44646925,210,9.567198178,6236.490136,0.351960791,100,19.04328018,None,96.18659842,48.77710563,None,Alto,None,None,Alto,0.774725367,1.324372,-96.7544075,17.94095139,0,0,0,0,0,0
OAXACA,20,SAN FRANCISCO CHINDUA,20140,812,415,51.10837438,397,48.89162562,209,25.73891626,500,61.57635468,103,12.68472906,2258.521534,0.359527234,100,1.108374384,None,84.32668329,28.67705736,None,Medio,None,None,Medio,0.850024222,0.543,-97.31279083,17.42858083,0,0,0,0,0,0
OAXACA,20,SAN FRANCISCO DEL MAR,20141,8710,4336,49.78185993,4374,50.21814007,2806,32.21584386,5287,60.70034443,617,7.083811711,46584.4358,0.186972319,37.30195178,29.20780712,None,70.84505239,19.67799767,None,Alto,None,None,Medio,0.782890864,0.795411,-94.63227583,16.23344639,0,0,0,0,0,0
OAXACA,20,SAN FRANCISCO HUEHUETLAN,20142,842,464,55.10688836,378,44.89311164,179,21.25890736,448,53.20665083,215,25.53444181,1422.740089,0.591815755,100,99.04988124,None,96.27294398,43.61978546,None,Alto,None,None,Alto,0.769843533,1.555941,-96.94782139,18.19759417,0,0,0,0,0,0
OAXACA,20,SAN FRANCISCO IXHUATAN,20143,9461,4695,49.62477539,4766,50.37522461,2420,25.57869147,5921,62.58323644,1120,11.83807209,21357.40676,0.442984493,42.57478068,18.38072085,None,65.75418994,16.82370004,None,Bajo,None,None,Bajo,0.855077363,-0.169832,-94.48382833,16.35235667,0,0,0,0,0,0
OAXACA,20,SAN FRANCISCO JALTEPETONGO,20144,1075,561,52.18604651,514,47.81395349,279,25.95348837,577,53.6744186,219,20.37209302,4745.873183,0.226512584,100,21.20930233,None,88.6254902,25.72156863,None,Alto,None,None,Medio,0.812484999,0.672449,-97.26285361,17.38571417,0,0,0,0,0,0
OAXACA,20,SAN FRANCISCO LACHIGOLO,20145,5215,2713,52.02301055,2502,47.97698945,1347,25.82933845,3535,67.7852349,333,6.385426654,1147.454464,4.544842661,2.377756472,32.2147651,None,49.18628414,9.499508744,None,Muy bajo,None,None,Bajo,0.89024822,-0.598636,-96.59851639,17.01140694,0,0,0,0,0,0
OAXACA,20,SAN FRANCISCO LOGUECHE,20146,2803,1479,52.76489476,1324,47.23510524,902,32.17980735,1735,61.89796646,166,5.922226186,4099.837075,0.683685705,100,98.92971816,None,93.83339383,41.45480944,None,Alto,None,None,Muy alto,0.784655313,1.865805,-96.37797861,16.35227944,0,0,0,0,0,0
OAXACA,20,SAN FRANCISCO NUXAÑO,20147,376,183,48.67021277,193,51.32978723,92,24.46808511,208,55.31914894,76,20.21276596,2261.667409,0.166249024,100,0,None,84.81481481,13.54761905,None,Medio,None,None,Medio,0.848170083,0.409836,-97.34395083,17.38083306,0,0,0,0,0,0
OAXACA,20,SAN FRANCISCO OZOLOTEPEC,20148,2182,1142,52.33730522,1040,47.66269478,800,36.66361137,1213,55.59120073,169,7.745187901,4974.592696,0.438628875,100,96.19615032,None,90.20862309,33.11590172,None,Alto,None,None,Alto,0.780688244,1.362837,-96.22068194,16.10053917,0,0,0,0,0,0
OAXACA,20,SAN FRANCISCO SOLA,20149,2019,1072,53.09559188,947,46.90440812,649,32.14462605,1176,58.24665676,194,9.608717187,10744.62024,0.187907991,100,3.021297672,None,74.40272865,31.91258211,None,Alto,None,None,Alto,0.774573804,0.9713,-96.97440028,16.51496639,0,0,0,0,0,0
OAXACA,20,SAN FRANCISCO TELIXTLAHUACA,20150,13856,7182,51.83314088,6674,48.16685912,3871,27.93735566,8939,64.51356813,1046,7.549076212,19304.07948,0.717775743,9.974018476,4.539549654,None,63.07189956,14.65743158,None,Muy bajo,None,None,Bajo,0.887821338,-0.432505,-96.90441333,17.29659556,0,0,0,0,0,0
OAXACA,20,SAN FRANCISCO TEOPAN,20151,312,151,48.3974359,161,51.6025641,70,22.43589744,179,57.37179487,63,20.19230769,8615.385683,0.036214281,100,0,None,99.25245902,44.12786885,None,Alto,None,None,Medio,0.811705222,0.565189,-97.49253111,17.85112833,0,0,0,0,0,0
OAXACA,20,SAN FRANCISCO TLAPANCINGO,20152,2472,1328,53.72168285,1144,46.27831715,860,34.78964401,1359,54.97572816,253,10.23462783,9964.41043,0.248082916,100,73.62459547,None,93.39629005,56.70320405,None,Muy alto,None,None,Alto,0.72124357,1.671739,-98.26890861,17.48412389,0,0,0,0,0,0
OAXACA,20,SAN GABRIEL MIXTEPEC,20153,4910,2515,51.22199593,2395,48.77800407,1579,32.15885947,2961,60.30549898,370,7.535641548,17946.51506,0.273590721,100,4.786150713,None,75.47476828,19.38290422,None,Medio,None,None,Medio,0.837234113,0.191546,-97.07949917,16.09442278,0,0,0,0,0,0
OAXACA,20,SAN ILDEFONSO AMATLAN,20154,2329,1250,53.67110348,1079,46.32889652,700,30.05581795,1338,57.44954916,291,12.49463289,6139.712217,0.37933374,100,50.83726921,None,88.97389034,30.70191471,None,Alto,None,None,Alto,0.81096722,1.067736,-96.49155639,16.33409472,0,0,0,0,0,0
OAXACA,20,SAN ILDEFONSO SOLA,20155,1060,547,51.60377358,513,48.39622642,330,31.13207547,643,60.66037736,87,8.20754717,3885.73402,0.272792732,100,3.490566038,None,87.01240458,48.70515267,None,Muy alto,None,None,Alto,0.743028032,1.368255,-96.9836675,16.51981222,0,0,0,0,0,0
OAXACA,20,SAN ILDEFONSO VILLA ALTA,20156,3677,1898,51.61816698,1779,48.38183302,879,23.90535763,2318,63.04052216,480,13.05412021,9398.043055,0.391251666,100,80.55480011,None,57.36905093,13.1555803,None,Medio,None,None,Bajo,0.849999289,-0.037188,-96.15301444,17.33901056,0,0,0,0,0,0
OAXACA,20,SAN JACINTO AMILPAS,20157,16827,8838,52.52273132,7989,47.47726868,3936,23.39097878,11740,69.76882391,1097,6.519284483,416.2673097,40.42354422,0,15.2255304,None,22.7794726,2.996284704,None,Muy bajo,None,None,Muy bajo,0.934730311,-1.153787,-96.76256167,17.10080667,0,0,0,0,0,0
OAXACA,20,SAN JACINTO TLACOTEPEC,20158,2233,1158,51.85848634,1075,48.14151366,678,30.36274071,1347,60.32243618,208,9.314823108,6384.143526,0.349772838,100,7.881773399,None,79.45475216,23.26193724,None,Alto,None,None,Medio,0.808207468,0.669761,-97.38599833,16.5203675,0,0,0,0,0,0
OAXACA,20,SAN JERONIMO COATLAN,20159,5537,2836,51.2190717,2701,48.7809283,1864,33.66443923,3297,59.5448799,376,6.790680874,58675.33291,0.094366742,100,5.707061586,None,91.39795546,42.55038335,None,Alto,None,None,Alto,0.77306863,1.250779,-96.86929417,16.23272139,0,0,0,0,0,0
OAXACA,20,SAN JERONIMO SILACAYOAPILLA,20160,1429,730,51.0846746,699,48.9153254,380,26.59202239,840,58.78236529,209,14.62561232,5845.871586,0.244446013,100,0.55983205,None,65.83770376,10.90574061,None,Medio,None,None,Bajo,0.836465578,-0.059983,-97.8459325,17.80963028,0,0,0,0,0,0
OAXACA,20,SAN JERONIMO SOSOLA,20161,2730,1425,52.1978022,1305,47.8021978,660,24.17582418,1603,58.71794872,467,17.10622711,22017.72598,0.123991006,100,3.443223443,None,81.45051699,19.96602659,None,Alto,None,None,Medio,0.817532838,0.461099,-97.03261444,17.36655917,0,0,0,0,0,0
OAXACA,20,SAN JERONIMO TAVICHE,20162,2046,1059,51.75953079,987,48.24046921,637,31.13391984,1265,61.82795699,144,7.038123167,7294.522811,0.28048442,100,30.25415445,None,92.02129767,45.4576523,None,Muy alto,None,None,Alto,0.762926542,1.31827,-96.59426333,16.71367944,0,0,0,0,0,0
OAXACA,20,SAN JERONIMO TECOATL,20163,1577,845,53.58275206,732,46.41724794,490,31.07165504,880,55.80215599,207,13.12618897,1778.371425,0.886766385,100,93.27837666,None,87.44039088,47.06123779,None,Alto,None,None,Alto,0.787794591,1.40154,-96.9132,18.16691389,0,0,0,0,0,0
OAXACA,20,SAN JORGE NUCHITA,20164,2881,1540,53.45366192,1341,46.54633808,834,28.94828185,1652,57.34120097,395,13.71051718,5571.96733,0.517052565,100,82.12426241,None,88.29125178,41.66820768,None,Alto,None,None,Medio,0.796435502,0.460658,-98.10613,17.65595417,0,0,0,0,0,0
OAXACA,20,SAN JOSE AYUQUILA,20165,1629,864,53.03867403,765,46.96132597,499,30.63228975,915,56.1694291,215,13.19828115,2178.178902,0.747872454,100,1.841620626,None,80.51997541,21.68408113,None,Alto,None,None,Medio,0.803477865,0.365803,-97.96927389,17.94178778,0,0,0,0,0,0
OAXACA,20,SAN JOSE CHILTEPEC,20166,11310,5849,51.7152962,5461,48.2847038,2919,25.80901857,7311,64.64190981,1080,9.549071618,19287.00223,0.586405283,100,55.19893899,None,58.11374453,18.08468938,None,Medio,None,None,Bajo,0.836938121,-0.065078,-96.17053667,17.9453525,0,0,0,0,0,0
OAXACA,20,SAN JOSE DEL PEÑASCO,20167,2149,1127,52.44299674,1022,47.55700326,679,31.59609121,1301,60.53978595,169,7.864122848,2863.534825,0.750471055,100,5.909725454,None,76.69548694,19.42755344,None,Alto,None,None,Alto,0.780022403,1.666955,-96.50138083,16.31605944,0,0,0,0,0,0
OAXACA,20,SAN JOSE ESTANCIA GRANDE,20168,938,481,51.2793177,457,48.7206823,308,32.8358209,518,55.2238806,112,11.94029851,6616.300559,0.141771069,100,7.249466951,None,61.52396878,17.78149387,None,Alto,None,None,Medio,0.794100833,0.803627,-98.25128556,16.36520333,0,0,0,0,0,0
OAXACA,20,SAN JOSE INDEPENDENCIA,20169,4251,2198,51.70548106,2053,48.29451894,1485,34.93295695,2292,53.91672548,474,11.15031757,5378.927086,0.790306307,100,95.9538932,None,91.32621502,55.94599902,None,Muy alto,None,None,Muy alto,0.659674763,3.190244,-96.64612833,18.23982389,0,0,0,0,0,0
OAXACA,20,SAN JOSE LACHIGUIRI,20170,3700,1948,52.64864865,1752,47.35135135,979,26.45945946,2353,63.59459459,368,9.945945946,7778.912479,0.475644894,100,99.02702703,None,96.40804129,53.68921489,None,Muy alto,None,None,Muy alto,0.701990768,2.787838,-96.3364325,16.37877583,0,0,0,0,0,0
OAXACA,20,SAN JOSE TENoneGO,20171,18102,9536,52.67926196,8566,47.32073804,6350,35.0789968,9659,53.35874489,2093,11.56225831,25729.53958,0.703549317,100,98.43111258,None,96.56364353,73.54782413,None,Muy alto,None,None,Muy alto,0.594338724,3.990902,-96.71720861,18.15076194,0,0,0,0,0,0
OAXACA,20,SAN JUAN ACHIUTLA,20172,408,205,50.24509804,203,49.75490196,59,14.46078431,246,60.29411765,103,25.24509804,3563.338184,0.114499376,100,9.803921569,None,75.53712871,15.51980198,None,Bajo,None,None,Bajo,0.860796169,-0.200634,-97.50887306,17.34424472,0,0,0,0,0,0
OAXACA,20,SAN JUAN ATEPEC,20173,1457,752,51.61290323,705,48.38709677,338,23.19835278,856,58.75085793,263,18.05078929,13422.2195,0.108551347,100,95.67604667,None,83.48888889,15.14236111,None,Medio,None,None,Medio,0.838638362,0.230421,-96.5391325,17.42639278,0,0,0,0,0,0
OAXACA,20,ANIMAS TRUJANO,20174,4564,2394,52.45398773,2170,47.54601227,1068,23.40052585,3119,68.33917616,374,8.19456617,302.6104047,15.08209873,100,11.5907099,None,39.84723164,7.131751412,None,Muy bajo,None,None,Muy bajo,0.892260637,-0.957886,-96.71319611,16.98888222,0,0,0,0,0,0
OAXACA,20,SAN JUAN BAUTISTA ATATLAHUCA,20175,1424,744,52.24719101,680,47.75280899,357,25.07022472,859,60.32303371,208,14.60674157,42143.2212,0.033789539,100,62.64044944,None,90.4600432,28.06983441,None,Alto,None,None,Medio,0.817111644,0.301921,-96.82994083,17.53109583,0,0,0,0,0,0
OAXACA,20,SAN JUAN BAUTISTA COIXTLAHUACA,20176,2725,1411,51.77981651,1314,48.22018349,721,26.4587156,1521,55.81651376,483,17.72477064,28593.12588,0.095302627,100,11.96330275,None,79.09045611,22.33039479,None,Alto,None,None,Medio,0.799387956,0.828915,-97.32382306,17.72464333,0,0,0,0,0,0
OAXACA,20,SAN JUAN BAUTISTA CUICATLAN,20177,10365,5224,50.40038591,5141,49.59961409,2774,26.7631452,6375,61.50506512,1216,11.73178968,49598.07314,0.208979893,47.87264834,28.39363242,None,66.55917145,20.50934592,None,Bajo,None,None,Bajo,0.856083623,0.091918,-96.95956667,17.80154806,0,0,0,0,0,0
OAXACA,20,SAN JUAN BAUTISTA GUELACHE,20178,6692,3525,52.67483562,3167,47.32516438,1669,24.94022714,4467,66.75134489,556,8.308427974,5216.856501,1.282764822,100,13.7328153,None,38.88056742,8.322757779,None,Bajo,None,None,Muy bajo,0.876413186,-0.822315,-96.77850472,17.22654528,0,0,0,0,0,0
OAXACA,20,SAN JUAN BAUTISTA JAYACATLAN,20179,1447,744,51.41672426,703,48.58327574,393,27.15964064,820,56.66897028,234,16.17138908,11442.80636,0.126454993,100,2.557014513,None,87.08945908,26.45700416,None,Medio,None,None,Bajo,0.828362521,0.006318,-96.82257056,17.42350444,0,0,0,0,0,0
OAXACA,20,SAN JUAN BAUTISTA LO DE SOTO,20180,2344,1167,49.78668942,1177,50.21331058,661,28.1996587,1325,56.52730375,358,15.27303754,7239.965478,0.32375845,100,4.692832765,None,51.75748239,11.54357394,None,Medio,None,None,Bajo,0.831057703,-0.164112,-98.3468025,16.51151472,0,0,0,0,0,0
OAXACA,20,SAN JUAN BAUTISTA SUCHITEPEC,20181,453,231,50.99337748,222,49.00662252,93,20.52980132,249,54.96688742,111,24.50331126,9312.923733,0.048642082,100,3.53200883,None,77.96162528,17.09480813,None,Medio,None,None,Medio,0.826409444,0.456436,-97.65982,17.97271778,0,0,0,0,0,0
OAXACA,20,SAN JUAN BAUTISTA TLACOATZINTEPEC,20182,2181,1175,53.87436956,1006,46.12563044,725,33.24163228,1224,56.12104539,232,10.63732233,5006.721636,0.435614392,100,98.12012838,None,93.2464986,44.27310924,None,Alto,None,None,Muy alto,0.771707543,1.850077,-96.5870875,17.85944139,0,0,0,0,0,0
