dates,ACONCHI,AGUA_PRIETA,ALAMOS,ALTAR,ARIVECHI,ARIZPE,BACADEHUACHI,BACANORA,BACERAC,BACOACHI,BACUM,BANAMICHI,BAVIACORA,BAVISPE,BENJAMIN_HILL,CABORCA,CAJEME,CANANEA,CARBO,LA_COLORADA,CUCURPE,CUMPAS,DIVISADEROS,EMPALME,ETCHOJOA,FRONTERAS,GRANADOS,GUAYMAS,HERMOSILLO,HUACHINERA,HUASABAS,HUATABAMPO,HUEPAC,IMURIS,MAGDALENA,MAZATAN,MOCTEZUMA,NACO,NACORI_CHICO,NACOZARI_DE_GARCIA,NAVOJOA,NOGALES,ONAVAS,OPODEPE,OQUITOA,PITIQUITO,PUERTO_PENASCO,QUIRIEGO,RAYON,ROSARIO,SAHUARIPA,SAN_FELIPE_DE_JESUS,SAN_JAVIER,SAN_LUIS_RIO_COLORADO,SAN_MIGUEL_DE_HORCASITAS,SAN_PEDRO_DE_LA_CUEVA,SANTA_ANA,SANTA_CRUZ,SARIC,SOYOPA,SUAQUI_GRANDE,TEPACHE,TRINCHERAS,TUBUTAMA,URES,VILLA_HIDALGO,VILLA_PESQUEIRA,YECORA,GENERAL_PLUTARCO_ELIAS_CALLES,BENITO_JUAREZ,SAN_IGNACIO_RIO_MUERTO
2020-07-01,1.85794177210486,3.10798861854568,0.381318446661176,1.50502678947685,0,3.41600054656009,0,6.27391931739758,0,9.68523002421307,2.67395628287166,0,2.98458462043545,0,0,2.6715652487067,4.2329593928278,3.86253713165578,0,0,0,0,0,3.51835237410085,1.16505849758716,1.58010333875835,4.71942989286894,4.67499240313734,4.15023800546885,4.01509676383201,0,1.71639933746986,0,1.89929194396329,2.59355156628902,0,2.76159178150286,1.64943012189289,0,1.32560505585768,2.34637949299084,3.79467601559738,0,0,0,4.69821780937764,0.683646937375662,0,0,1.97180321403924,0.905821716169823,12.9048909536714,0,2.29695789460839,1.77533964466577,0,1.76334188554148,2.59504346697807,0,0,0,0,0,0,0.557078236067473,0,0,0.993512364261373,2.09667781400371,1.53666482266888,3.33490073667957
2020-07-02,1.85794177210486,3.10798861854568,0.381318446661176,1.50502678947685,0,3.41600054656009,0,6.27391931739758,0,9.68523002421307,2.67395628287166,0,2.98458462043545,0,0,2.8318591636291,4.12386250126007,4.22464998774852,0,0,0,0,0,3.51835237410085,1.16505849758716,1.58010333875835,4.71942989286894,4.82677787077167,4.26213167718493,0,0,1.77769931380807,0,1.89929194396329,2.44946536816185,0,2.76159178150286,1.64943012189289,0,1.32560505585768,2.40431478911407,3.65080204344203,0,0,0,4.69821780937764,0.835568479014698,0,0,1.97180321403924,0.905821716169823,12.9048909536714,0,2.20125131566638,0.887669822332885,0,1.76334188554148,2.59504346697807,0,0,0,0,0,0,0.557078236067473,0,0,0.993512364261373,2.09667781400371,1.75618836876443,3.33490073667957
2020-07-03,1.85794177210486,3.36698767009115,0.381318446661176,1.50502678947685,0,3.41600054656009,0,6.27391931739758,0,9.68523002421307,2.67395628287166,0,2.98458462043545,0,0,2.8318591636291,4.02567529884912,4.466058558477,0,0,0,0,0,3.79611703521408,1.08738793108135,1.58010333875835,4.71942989286894,4.91784915135227,4.24687344922364,0,0,1.77769931380807,0,2.27915033275595,2.30537917003468,0,3.68212237533714,1.64943012189289,0,1.32560505585768,2.31741184492923,3.59684930388377,0,0,0,4.69821780937764,0.987490020653734,0,0,1.97180321403924,0,12.9048909536714,0,2.27303124987289,0.887669822332885,0,1.76334188554148,2.59504346697807,0,0,0,0,0,0,0.557078236067473,0,0,0.993512364261373,2.09667781400371,1.75618836876443,3.33490073667957
2020-07-04,1.85794177210486,3.41878748040025,0.381318446661176,1.50502678947685,0,3.41600054656009,0,6.27391931739758,0,9.68523002421307,2.67395628287166,0,2.98458462043545,0,0,2.77842785865496,3.98203654222202,4.466058558477,0,0,0,0,0,3.703528814843,1.16505849758716,1.58010333875835,4.71942989286894,4.76606368371794,4.2010987653398,0,0,1.83899929014627,0,2.27915033275595,2.44946536816185,0,3.68212237533714,1.64943012189289,0,1.32560505585768,2.34637949299084,3.59684930388377,0,0,0,5.2202420104196,0.987490020653734,0,0,1.97180321403924,0,12.9048909536714,0,2.44051776302142,0.887669822332885,0,2.05723219979839,2.59504346697807,0,0,0,0,0,0,0.557078236067473,0,0,0.993512364261373,2.09667781400371,1.75618836876443,3.33490073667957
2020-07-05,1.85794177210486,3.57418691132753,0.381318446661176,1.50502678947685,0,3.41600054656009,0,6.27391931739758,0,9.68523002421307,2.87964522770795,0,2.98458462043545,0,0,2.88529046860323,4.00385592053557,4.34535427311276,0,0,0,0,0,3.79611703521408,1.16505849758716,1.58010333875835,4.71942989286894,4.88749205782541,4.14515192948176,0,0,1.83899929014627,0,1.89929194396329,2.44946536816185,0,3.68212237533714,1.64943012189289,0,1.32560505585768,2.23050890074438,3.54289656432551,0,0,0,5.2202420104196,0.987490020653734,0,0,1.97180321403924,0,12.9048909536714,0,2.41659111828591,0.887669822332885,0,2.05723219979839,2.59504346697807,0,0,0,0,0,0,1.11415647213495,0,0,0.993512364261373,2.09667781400371,1.53666482266888,3.33490073667957
2020-07-06,1.85794177210486,3.62598672163663,0.381318446661176,1.50502678947685,0,3.41600054656009,0,6.27391931739758,0,9.68523002421307,3.08533417254423,0,2.98458462043545,0,0,2.88529046860323,3.82930089402721,4.34535427311276,0,0,5.51785024554434,0.816933395420271,0,3.79611703521408,1.16505849758716,1.58010333875835,4.71942989286894,4.79642077724481,4.21127091731398,0,0,1.96159924282269,0,2.27915033275595,2.59355156628902,0,3.68212237533714,2.47414518283933,0,1.32560505585768,2.0856706604363,3.45297533172842,0,0,0,4.69821780937764,0.987490020653734,0,0,1.97180321403924,0,12.9048909536714,0,2.41659111828591,0.887669822332885,0,2.05723219979839,2.59504346697807,0,0,0,0,0,0,1.67123470820242,0,0,0.993512364261373,2.09667781400371,1.31714127657333,3.00141066301162
2020-07-07,1.85794177210486,4.04038520410938,0.381318446661176,1.50502678947685,0,3.41600054656009,0,6.27391931739758,0,9.68523002421307,3.08533417254423,0,2.98458462043545,0,0,3.04558438352563,3.77475244824334,4.58676284384125,0,0,5.51785024554434,0.816933395420271,0,3.79611703521408,1.16505849758716,1.58010333875835,4.71942989286894,4.70534949666421,4.2875620571204,0,0,1.96159924282269,0,2.27915033275595,2.30537917003468,0,1.84106118766857,2.47414518283933,0,1.32560505585768,2.17257360462115,3.39902259217016,0,0,0,4.17619360833568,0.987490020653734,0,0,1.97180321403924,0,12.9048909536714,0,2.29695789460839,0.887669822332885,0,1.76334188554148,5.19008693395614,0,0,0,0,0,0,2.78539118033737,0,0,0.993512364261373,2.09667781400371,1.31714127657333,3.00141066301162
2020-07-08,3.71588354420972,4.09218501441848,0.381318446661176,1.50502678947685,0,3.41600054656009,0,6.27391931739758,0,6.45682001614205,3.08533417254423,0,1.49229231021773,0,0,2.93872177357736,3.60019742173498,4.82817141456973,0,0,5.51785024554434,0.816933395420271,0,3.42576415372978,1.24272906409297,1.58010333875835,4.71942989286894,4.76606368371794,4.34350889297843,0,0,2.08419919549911,0,2.27915033275595,2.01720677378035,0,1.84106118766857,2.47414518283933,0,1.6570063198221,2.0856706604363,3.32708560609249,0,0,0,4.17619360833568,0.911529249834216,0,3.18309141838554,2.95770482105886,0,12.9048909536714,0,2.36873782881491,0.887669822332885,0,2.3511225140553,5.19008693395614,0,0,0,0,0,0,2.78539118033737,0,0,0.993512364261373,2.44612411633766,1.09761773047777,3.00141066301162
2020-07-09,5.57382531631459,4.04038520410938,0.381318446661176,1.50502678947685,0,3.41600054656009,0,6.27391931739758,0,6.45682001614205,3.49671206221679,0,1.49229231021773,0,0,2.8318591636291,3.58928773257821,4.70746712920549,0,0,5.51785024554434,0.816933395420271,0,3.24058771298763,1.32039963059879,1.58010333875835,4.71942989286894,4.61427821608361,4.40454180482356,0,0,2.14549917183732,0,1.89929194396329,2.16129297190751,0,1.84106118766857,2.47414518283933,0,1.98840758378652,2.02773536431307,3.27313286653423,0,0,0,4.69821780937764,0.911529249834216,0,3.18309141838554,2.95770482105886,0,12.9048909536714,0,2.3448111840794,0.443834911166442,0,2.3511225140553,5.19008693395614,0,0,0,0,0,0,2.78539118033737,0,0,0.993512364261373,2.44612411633766,1.09761773047777,3.33490073667957
2020-07-10,5.57382531631459,4.35118406596395,0.381318446661176,1.50502678947685,0,3.41600054656009,0,6.27391931739758,0,6.45682001614205,3.49671206221679,0,1.49229231021773,0,0,2.8318591636291,3.57837804342144,4.34535427311276,0,0,5.51785024554434,0.816933395420271,0,3.703528814843,1.24272906409297,1.58010333875835,4.71942989286894,4.58392112255675,4.41980003278485,0,0,2.14549917183732,0,1.51943355517063,2.16129297190751,0,2.76159178150286,2.47414518283933,0,1.98840758378652,1.91186477206661,3.1472431408983,0,0,0,4.17619360833568,0.987490020653734,0,3.18309141838554,1.97180321403924,0.905821716169823,12.9048909536714,0,2.3448111840794,0.443834911166442,0,2.64501282831222,5.19008693395614,0,0,0,0,0,0,2.78539118033737,0,0,0.993512364261373,1.74723151166976,1.09761773047777,3.66839081034753
2020-07-11,5.57382531631459,4.35118406596395,0.381318446661176,1.50502678947685,0,1.70800027328004,0,6.27391931739758,0,6.45682001614205,3.49671206221679,0,1.49229231021773,0,0,2.77842785865496,3.44746177354016,4.466058558477,0,0,5.51785024554434,0.816933395420271,0,3.61094059447193,1.24272906409297,1.0534022258389,0,4.52320693550302,4.50117724857835,0,0,2.14549917183732,0,1.51943355517063,2.16129297190751,0,2.76159178150286,2.47414518283933,0,1.98840758378652,1.882897124005,3.03933766178179,0,0,0,3.65416940729372,1.06345079147325,0,3.18309141838554,1.97180321403924,0.905821716169823,12.9048909536714,0,2.3448111840794,0,0,2.64501282831222,5.19008693395614,0,0,0,0,0,0,2.78539118033737,0,0,0.993512364261373,1.74723151166976,1.31714127657333,3.33490073667957
2020-07-12,5.57382531631459,4.35118406596395,0.381318446661176,1.00335119298457,0,1.70800027328004,0,6.27391931739758,0,6.45682001614205,3.49671206221679,0,1.49229231021773,0,0,2.72499655368083,3.2729067470318,4.466058558477,0,0,5.51785024554434,0.816933395420271,0,3.703528814843,1.24272906409297,0.526701112919452,0,4.79642077724481,4.52660762851382,0,0,2.14549917183732,0,1.89929194396329,2.30537917003468,0,2.76159178150286,2.47414518283933,0,1.98840758378652,1.85392947594338,2.87747944310702,0,0,0,3.65416940729372,0.987490020653734,0,3.18309141838554,1.97180321403924,0.905821716169823,12.9048909536714,0,2.24910460513739,0,0,2.3511225140553,5.19008693395614,0,0,0,0,0,0,2.78539118033737,0,0,0.993512364261373,2.09667781400371,1.31714127657333,3.66839081034753
2020-07-13,5.57382531631459,4.35118406596395,0.381318446661176,1.00335119298457,0,0,0,6.27391931739758,0,3.22841000807102,3.49671206221679,0,0,0,0,2.72499655368083,3.28381643618857,4.466058558477,0,0,5.51785024554434,0.816933395420271,0,3.79611703521408,1.24272906409297,0.526701112919452,0,4.94820624487914,4.52152155252673,0,0,2.26809912451374,0,1.89929194396329,2.30537917003468,0,2.76159178150286,2.47414518283933,0,1.6570063198221,1.85392947594338,2.67965273139341,0,0,0,4.17619360833568,1.13941156229277,0,3.18309141838554,1.97180321403924,0.905821716169823,12.9048909536714,0,2.29695789460839,0,0,2.3511225140553,5.19008693395614,0,0,0,0,0,0,2.78539118033737,0,0,0.993512364261373,2.44612411633766,1.53666482266888,4.00188088401549
2020-07-14,3.71588354420972,4.40298387627305,0.381318446661176,1.00335119298457,0,0,0,6.27391931739758,0,3.22841000807102,3.08533417254423,0,0,0,0,2.77842785865496,3.16380985546407,3.74183284629154,0,0,5.51785024554434,0.816933395420271,0,3.88870525558515,1.32039963059879,0.526701112919452,0,4.88749205782541,4.38928357686228,0,0,2.20679914817553,0,2.27915033275595,2.30537917003468,0,2.76159178150286,2.47414518283933,0,1.6570063198221,1.73805888369692,2.51779451271864,0,0,0,4.17619360833568,1.06345079147325,0,3.18309141838554,1.97180321403924,0.905821716169823,12.9048909536714,0,2.29695789460839,0,0,2.93890314256913,5.19008693395614,0,0,0,0,0,0,2.78539118033737,0,0,0.993512364261373,2.44612411633766,1.53666482266888,4.00188088401549
2020-07-15,3.71588354420972,4.29938425565486,0.381318446661176,1.00335119298457,0,0,0,6.27391931739758,0,3.22841000807102,3.08533417254423,0,0,0,0,2.9921530785515,3.02198389642603,3.37971999019881,0,0,5.51785024554434,0.816933395420271,0,4.0738816963273,1.24272906409297,0,0,4.82677787077167,4.44523041272032,0,0,2.20679914817553,0,2.27915033275595,2.16129297190751,0,2.76159178150286,2.47414518283933,0,2.31980884775095,1.47735005114238,2.39190478708271,0,0,0,4.17619360833568,1.13941156229277,0,3.18309141838554,1.97180321403924,0.905821716169823,0,0,2.3208845393439,0,0,3.23279345682604,5.19008693395614,0,0,0,0,0,0,2.78539118033737,0,0,0.993512364261373,2.09667781400371,1.53666482266888,3.66839081034753
2020-07-16,3.71588354420972,4.35118406596395,0.190659223330588,0.501675596492284,0,0,0,0,0,3.22841000807102,3.08533417254423,0,0,0,0,2.8318591636291,3.04380327473958,3.6211285609273,0,0,5.51785024554434,1.63386679084054,0,4.35164635744053,1.24272906409297,0,0,4.82677787077167,4.38928357686228,0,0,2.20679914817553,0,2.27915033275595,1.87312057565318,0,2.76159178150286,2.47414518283933,0,2.31980884775095,1.53528534726561,2.30198355448561,0,0,0,4.17619360833568,1.13941156229277,0,3.18309141838554,1.97180321403924,0.905821716169823,0,0,2.3448111840794,0,0,2.93890314256913,5.19008693395614,0,0,0,0,0,0,2.78539118033737,0,0,1.98702472852275,2.09667781400371,1.75618836876443,3.66839081034753
2020-07-17,3.71588354420972,4.40298387627305,0.190659223330588,0.501675596492284,0,0,0,0,0,3.22841000807102,2.87964522770795,0,0,0,0,2.77842785865496,2.81469980244735,3.37971999019881,0,0,5.51785024554434,1.63386679084054,0,4.0738816963273,1.24272906409297,0,0,4.82677787077167,4.3689392729139,0,0,2.08419919549911,0,2.27915033275595,2.01720677378035,0,2.76159178150286,0.824715060946443,0,1.98840758378652,1.53528534726561,2.05020410321375,0,0,0,4.69821780937764,1.06345079147325,0,3.18309141838554,1.97180321403924,0.905821716169823,0,0,2.3208845393439,0,0,3.23279345682604,2.59504346697807,0,0,0,0,0,0,2.78539118033737,0,0,2.98053709278412,2.09667781400371,1.75618836876443,4.33537095768344
2020-07-18,3.71588354420972,4.40298387627305,0.190659223330588,0.501675596492284,0,0,0,0,0,3.22841000807102,2.67395628287166,0,0,0,0,2.72499655368083,2.62923508678221,3.13831141947033,0,0,5.51785024554434,3.26773358168109,0,4.0738816963273,1.32039963059879,0,0,4.70534949666421,4.29264813310749,0,0,2.08419919549911,0,1.89929194396329,2.01720677378035,0,2.76159178150286,0.824715060946443,0,1.98840758378652,1.56425299532723,1.9063301310584,0,0,0,4.17619360833568,1.06345079147325,0,3.18309141838554,1.97180321403924,0.905821716169823,0,0,2.3448111840794,0,0,2.93890314256913,2.59504346697807,0,0,0,0,0,3.23279345682604,2.78539118033737,0,0,2.98053709278412,2.09667781400371,1.53666482266888,3.66839081034753
2020-07-19,3.71588354420972,4.45478368658214,0.190659223330588,0.501675596492284,0,0,0,0,0,0,2.67395628287166,0,0,0,0,2.77842785865496,2.5965060193119,3.25901570483457,0,0,5.51785024554434,3.26773358168109,0,4.25905813706945,1.16505849758716,0,0,4.64463530961048,4.1960126893527,0,0,2.14549917183732,0,1.89929194396329,1.72903437752601,0,3.68212237533714,0.824715060946443,0,2.31980884775095,1.47735005114238,1.78044040542247,0,0,0,3.65416940729372,1.13941156229277,0,3.18309141838554,1.97180321403924,0.905821716169823,0,0,2.3208845393439,0,0,2.93890314256913,2.59504346697807,0,0,0,0,0,3.23279345682604,2.22831294426989,0,0,2.98053709278412,2.09667781400371,1.53666482266888,3.66839081034753
2020-07-20,3.71588354420972,4.50658349689123,0.190659223330588,0,0,0,0,0,0,0,2.46826733803538,0,0,0,0,2.8318591636291,2.52013819521449,3.37971999019881,0,0,5.51785024554434,3.26773358168109,0,4.16646991669838,1.16505849758716,0,0,4.37142146786869,4.11972154954629,0,0,2.0228992191609,0,1.89929194396329,2.01720677378035,0,3.68212237533714,0.824715060946443,0,2.31980884775095,1.39044710695754,1.72648766586421,0,0,0,3.65416940729372,1.21537233311229,0,3.18309141838554,0.985901607019619,0.905821716169823,0,0,2.27303124987289,0,0,2.93890314256913,2.59504346697807,0,0,0,0,0,3.23279345682604,2.22831294426989,0,0,2.98053709278412,1.39778520933581,1.31714127657333,2.66792058934366
2020-07-21,3.71588354420972,4.50658349689123,0.190659223330588,0,0,0,0,0,0,0,2.2625783931991,0,0,0,0,2.72499655368083,2.34558316870612,3.50042427556306,0,0,5.51785024554434,3.26773358168109,0,4.4442345778116,1.16505849758716,0.526701112919452,0,4.15892181318063,3.92136458604962,0,0,2.08419919549911,0,1.51943355517063,2.01720677378035,0,2.76159178150286,0.824715060946443,0,2.31980884775095,1.44838240308077,1.6185821867477,0,0,0,2.08809680416784,1.21537233311229,0,3.18309141838554,0.985901607019619,0.905821716169823,0,0,2.36873782881491,0,0,2.93890314256913,2.59504346697807,0,0,0,0,0,3.23279345682604,2.22831294426989,0,0,2.98053709278412,1.39778520933581,1.31714127657333,2.66792058934366
2020-07-22,3.71588354420972,4.40298387627305,0.190659223330588,0,0,0,0,0,0,0,2.2625783931991,0,0,0,0,2.61813394373256,2.22557658798162,3.37971999019881,0,0,5.51785024554434,3.26773358168109,0,4.25905813706945,1.32039963059879,0.526701112919452,0,3.88570797143883,3.7586101544626,0,0,2.08419919549911,0,1.51943355517063,1.87312057565318,0,2.76159178150286,0.824715060946443,0,1.98840758378652,1.44838240308077,1.54664520067002,0,0,0,2.08809680416784,1.13941156229277,0,3.18309141838554,0.985901607019619,0.905821716169823,0,0,2.27303124987289,0,0,2.3511225140553,2.59504346697807,0,0,0,0,0,3.23279345682604,2.22831294426989,0,0,1.98702472852275,1.74723151166976,1.09761773047777,2.66792058934366
2020-07-23,3.71588354420972,4.29938425565486,0.190659223330588,0,0,0,0,0,0,0,2.46826733803538,0,0,0,0,2.56470263875843,2.20375720966808,3.25901570483457,0,0,5.51785024554434,3.26773358168109,0,4.25905813706945,1.32039963059879,0.526701112919452,0,3.79463669085823,3.66197471070781,0,0,2.20679914817553,0,1.51943355517063,1.87312057565318,0,2.76159178150286,0.824715060946443,0,1.98840758378652,1.36147945889592,1.47470821459235,0,0,0,2.08809680416784,1.06345079147325,0,3.18309141838554,0.985901607019619,0.905821716169823,0,0,2.36873782881491,0,0,2.64501282831222,2.59504346697807,0,0,0,0,0,3.23279345682604,2.22831294426989,0,0,1.98702472852275,1.74723151166976,0.878094184382217,2.66792058934366
2020-07-24,3.71588354420972,4.04038520410938,0.190659223330588,0,0,0,0,0,0,0,2.46826733803538,0,0,0,0,2.77842785865496,2.10557000725712,3.13831141947033,0,0,5.51785024554434,3.26773358168109,0,4.16646991669838,1.3980701971046,0.526701112919452,0,3.76427959733137,3.60602787484978,0,0,2.14549917183732,0,1.13957516637797,2.01720677378035,0,1.84106118766857,0.824715060946443,0,1.98840758378652,1.506317699204,1.34881848895641,0,0,0,2.08809680416784,0.911529249834216,0,3.18309141838554,0.985901607019619,0.905821716169823,0,0,2.29695789460839,0,0,2.64501282831222,2.59504346697807,0,0,0,0,0,3.23279345682604,2.22831294426989,0,0,1.98702472852275,1.74723151166976,0.878094184382217,2.66792058934366
2020-07-25,3.71588354420972,3.8849857731821,0.190659223330588,0,0,0,0,0,0,0,2.46826733803538,0,0,0,0,2.6715652487067,2.05102156147326,3.01760713410608,0,0,5.51785024554434,3.26773358168109,0,4.25905813706945,1.32039963059879,0.526701112919452,0,3.79463669085823,3.57551141892721,0,0,2.20679914817553,0,1.13957516637797,1.72903437752601,0,1.84106118766857,0.824715060946443,0,1.98840758378652,1.44838240308077,1.27688150287874,0,0,9.60061443932412,1.56607260312588,0.911529249834216,0,3.18309141838554,0.985901607019619,0.905821716169823,0,0,2.20125131566638,0,0,2.3511225140553,2.59504346697807,0,0,0,0,0,3.23279345682604,2.22831294426989,0,0,1.98702472852275,1.74723151166976,1.09761773047777,2.66792058934366
2020-07-26,3.71588354420972,3.78138615256391,0.190659223330588,0,0,0,0,0,0,0,2.46826733803538,0,0,0,0,2.51127133378429,1.95283435906231,3.01760713410608,0,0,5.51785024554434,3.26773358168109,0,4.25905813706945,1.32039963059879,0.526701112919452,0,3.70356541027764,3.51447850708208,0,0,2.32939910085195,0,1.13957516637797,1.72903437752601,0,1.84106118766857,0.824715060946443,0,1.98840758378652,1.53528534726561,1.13300753072339,0,0,9.60061443932412,1.56607260312588,1.06345079147325,0,3.18309141838554,0.985901607019619,0.905821716169823,0,0,2.15339802619537,0,0,2.3511225140553,2.59504346697807,0,0,0,0,0,3.23279345682604,1.67123470820242,0,0,1.98702472852275,1.74723151166976,1.09761773047777,2.66792058934366
2020-07-27,3.71588354420972,3.67778653194572,0.190659223330588,0.501675596492284,0,0,0,0,0,0,2.2625783931991,0,0,0,0,2.56470263875843,1.92010529159199,2.7761985633776,0,0,0,2.45080018626081,0,4.35164635744053,1.3980701971046,0.526701112919452,0,3.76427959733137,3.37715445543054,0,0,2.32939910085195,0,0.759716777585316,1.58494817939884,0,1.84106118766857,0,0,2.31980884775095,1.68012358757369,1.04308629812629,0,0,9.60061443932412,1.56607260312588,1.06345079147325,0,3.18309141838554,0.985901607019619,0.905821716169823,0,0,2.05769144725335,0,0,2.3511225140553,2.59504346697807,0,0,0,0,0,3.23279345682604,1.11415647213495,0,0,1.98702472852275,1.74723151166976,1.53666482266888,2.66792058934366
2020-07-28,3.71588354420972,3.31518785978206,0.190659223330588,0.501675596492284,0,0,0,0,0,0,2.05688944836282,0,0,0,0,2.51127133378429,1.8764665349649,2.65549427801335,0,0,0,2.45080018626081,0,4.25905813706945,1.32039963059879,0.526701112919452,0,3.64285122322391,3.17879749193387,0,0,2.51329902986657,0,0.759716777585316,1.58494817939884,0,2.76159178150286,0,0,2.31980884775095,1.70909123563531,0.917196572490361,0,0,9.60061443932412,1.56607260312588,1.21537233311229,0,3.18309141838554,0.985901607019619,0.905821716169823,0,0,2.12947138145987,0,0,2.3511225140553,0,0,0,0,0,0,3.23279345682604,0,0,0,1.98702472852275,2.09667781400371,1.53666482266888,2.66792058934366
2020-07-29,1.85794177210486,3.10798861854568,0.190659223330588,0.501675596492284,0,0,0,0,0,0,1.85120050352654,0,0,0,0,2.51127133378429,1.81100840002426,2.41408570728487,0,0,0,2.45080018626081,0,4.35164635744053,1.3980701971046,0.526701112919452,0,3.61249412969704,3.01095698435976,0,0,2.39069907719016,0,0.759716777585316,1.72903437752601,0,2.76159178150286,0,0,1.98840758378652,1.76702653175854,0.863243832932105,0,0,9.60061443932412,1.56607260312588,1.21537233311229,0,0,0,0.905821716169823,0,0,2.03376480251785,0,0,1.76334188554148,0,0,0,0,0,0,3.23279345682604,0,3.33233363324336,0,1.98702472852275,1.39778520933581,2.4147590070511,2.3344305156757
2020-07-30,0,2.9007893773093,0,0.501675596492284,0,0,0,0,0,0,1.64551155869025,0,0,0,0,2.51127133378429,1.69100181929976,3.01760713410608,0,0,0,2.45080018626081,0,4.4442345778116,1.32039963059879,0.526701112919452,0,3.49106575558958,2.81260002086308,0,0,2.39069907719016,0,0.759716777585316,1.58494817939884,0,2.76159178150286,0,0,1.6570063198221,1.882897124005,0.791306846854429,0,0,9.60061443932412,1.56607260312588,1.21537233311229,0,0,0,0.905821716169823,0,0,1.98591151304684,0,0,1.76334188554148,0,0,0,0,0,0,3.23279345682604,0,3.33233363324336,0,1.98702472852275,1.39778520933581,2.63428255314665,2.00094044200774
2020-07-31,0,2.53819070514564,0,0.501675596492284,0,0,0,0,0,0,1.64551155869025,0,0,0,0,2.45784002881016,1.61463399520235,2.89690284874184,0,0,0,2.45080018626081,0,4.0738816963273,1.55341133011622,0.526701112919452,0,3.43035156853584,2.62950128532769,0,0,2.45199905352837,0,0.759716777585316,1.44086198127168,0,1.84106118766857,0,0,1.6570063198221,2.05670301237469,0.737354107296173,0,0,9.60061443932412,1.56607260312588,1.21537233311229,0,0,0,0,0,0,2.08161809198886,0,0,1.46945157128457,0,0,0,0,0,0,3.23279345682604,0,3.33233363324336,0,1.98702472852275,1.39778520933581,2.63428255314665,1.66745036833979
2020-08-01,0,2.27919165360016,0,0.501675596492284,0,0,0,0,0,0,1.43982261385397,0,0,0,0,2.45784002881016,1.6364533735159,2.65549427801335,0,0,0,2.45080018626081,0,4.0738816963273,1.63108189662203,0.526701112919452,0,3.33928028795525,2.47691900571487,0,0,2.45199905352837,0,0.759716777585316,1.29677578314451,0,1.84106118766857,0,0,1.6570063198221,1.99876771625146,0.647432874699079,0,0,9.60061443932412,1.56607260312588,1.21537233311229,0,0,0,0,0,0,2.05769144725335,0,0,1.46945157128457,0,0,0,0,0,0,3.23279345682604,0.557078236067473,3.33233363324336,0,1.98702472852275,1.39778520933581,2.4147590070511,2.00094044200774
2020-08-02,0,2.12379222267288,0,0.501675596492284,0,0,0,0,0,0,1.23413366901769,0,0,0,0,2.45784002881016,1.59281461688881,2.65549427801335,0,0,0,2.45080018626081,0,3.88870525558515,1.55341133011622,0.526701112919452,0,3.03570935268659,2.3599392580117,0,0,2.51329902986657,0,0.379858388792658,1.29677578314451,0,1.84106118766857,0,0,1.6570063198221,1.99876771625146,0.647432874699079,0,0,9.60061443932412,1.56607260312588,1.21537233311229,0,3.18309141838554,0,0,0,0,2.05769144725335,0,0,1.76334188554148,0,0,0,0,0,0,3.23279345682604,0.557078236067473,3.33233363324336,0,1.98702472852275,1.04833890700186,2.4147590070511,1.66745036833979
2020-08-03,0,1.9683927917456,0,0.501675596492284,0,0,0,0,0,0,1.43982261385397,0,0,0,0,2.35097741886189,1.54917586026172,2.7761985633776,0,0,0,2.45080018626081,0,3.79611703521408,1.70875246312784,0.526701112919452,0,2.88392388505226,2.24804558629563,0,0,2.45199905352837,0,0.379858388792658,1.29677578314451,0,1.84106118766857,0,0,1.6570063198221,1.94083242012823,0.647432874699079,0,0,9.60061443932412,1.56607260312588,1.13941156229277,0,3.18309141838554,0,0,0,0,1.98591151304684,0,0,1.76334188554148,0,0,0,0,0,0,3.23279345682604,0.557078236067473,3.33233363324336,0,1.98702472852275,0.698892604667904,3.51237673752887,1.00047022100387
2020-08-04,0,1.76119355050922,0,0.501675596492284,0,0,0,0,0,0,1.64551155869025,0,0,0,0,2.29754611388776,1.45098865785076,2.65549427801335,0,0,0,2.45080018626081,0,3.61094059447193,1.63108189662203,0.526701112919452,0,2.88392388505226,2.17175444648922,0,0,2.39069907719016,0,0,1.29677578314451,0,1.84106118766857,0.824715060946443,0,1.98840758378652,1.96980006818984,0.647432874699079,0,0,9.60061443932412,1.56607260312588,1.21537233311229,0,3.18309141838554,0,0,0,0,2.03376480251785,0,0,1.17556125702765,0,0,0,0,0,0,3.23279345682604,0.557078236067473,3.33233363324336,0,1.98702472852275,0.698892604667904,3.29285319143331,1.00047022100387
2020-08-05,1.85794177210486,1.70939374020012,0,0.501675596492284,0,0,0,0,0,0,1.64551155869025,0,0,0,0,2.08382089399122,1.38553052291013,2.89690284874184,0,0,0,2.45080018626081,0,3.14799949261655,2.01943472915108,0.526701112919452,0,2.73213841741793,2.05986077477314,0,0,2.32939910085195,0,0,1.29677578314451,0,1.84106118766857,0.824715060946443,0,1.32560505585768,1.99876771625146,0.611464381660241,0,0,9.60061443932412,1.56607260312588,1.13941156229277,0,3.18309141838554,0,0,0,0,1.89020493410482,0,0,0.881670942770739,0,0,0,0,0,0,3.23279345682604,0.557078236067473,3.33233363324336,0,1.98702472852275,1.04833890700186,3.29285319143331,1.00047022100387
