"dates","AMEALCO_DE_BONFIL","PINAL_DE_AMOLES","ARROYO_SECO","CADEREYTA_DE_MONTES","COLON","CORREGIDORA","EZEQUIEL_MONTES","HUIMILPAN","JALPAN_DE_SERRA","LANDA_DE_MATAMOROS","EL_MARQUES","PEDRO_ESCOBEDO","PENAMILLER","QUERETARO","SAN_JOAQUIN","SAN_JUAN_DEL_RIO","TEQUISQUIAPAN","TOLIMAN"
"2020-11-22","0.0712422728849772","0","0.362342471610467","0.827258156248384","0.496615564925036","0.53764560955235","0.421958287313508","0.258742923381045","0","0.253373670421664","0.78108491873017","0.738241656023683","0","1.94599152282546","0.569673975583773","0.943413724974752","0.395720676603213","0.511739299531247"
"2020-11-23","0.142484545769954","0","0.362342471610467","0.827258156248384","0.567560645628612","0.627253211144408","0.421958287313508","0.258742923381045","0","0.253373670421664","0.801639785012543","0.799761794025656","0","2.00496096291108","0.569673975583773","1.07133423005607","0.395720676603213","0.682319066041662"
"2020-11-24","0.142484545769954","0","0.362342471610467","0.827258156248384","0.496615564925036","0.604851310746393","0.421958287313508","0.258742923381045","0","0.253373670421664","0.760530052447797","0.86128193202763","0","2.0367137383418","0.569673975583773","1.16727460886707","0.329767230502677","0.682319066041662"
"2020-11-25","0.142484545769954","0","0.362342471610467","0.827258156248384","0.496615564925036","0.627253211144408","0.421958287313508","0.258742923381045","0","0.253373670421664","0.760530052447797","0.799761794025656","0","2.05485818144507","0.569673975583773","1.18326467200223","0.329767230502677","0.682319066041662"
"2020-11-26","0.213726818654932","0.174014425795898","0.362342471610467","0.758319976561019","0.709450807035766","0.672057011940437","0.316468715485131","0.258742923381045","0","0.506747340843329","0.760530052447797","0.738241656023683","0","2.10475539997905","0.569673975583773","1.16727460886707","0.329767230502677","0.682319066041662"
"2020-11-27","0.213726818654932","0.174014425795898","0.362342471610467","0.689381796873654","0.709450807035766","0.78406651393051","0.316468715485131","0.258742923381045","0","0.506747340843329","0.760530052447797","0.676721518021709","0","2.10929151075487","0.569673975583773","1.16727460886707","0.329767230502677","0.682319066041662"
"2020-11-28","0.142484545769954","0.174014425795898","0.362342471610467","0.689381796873654","0.638505726332189","0.806468414328524","0.210979143656754","0.258742923381045","0","0.506747340843329","0.760530052447797","0.738241656023683","0","2.1455803969614","1.13934795116755","1.11930441946157","0.263813784402142","0.682319066041662"
"2020-11-29","0.142484545769954","0.174014425795898","0.362342471610467","0.827258156248384","0.567560645628612","0.806468414328524","0.210979143656754","0.388114385071568","0","0.253373670421664","0.698865453600678","0.799761794025656","0","2.1183637323065","1.13934795116755","1.05534416692091","0.263813784402142","0.682319066041662"
"2020-11-30","0.142484545769954","0.174014425795898","0.362342471610467","0.758319976561019","0.496615564925036","0.828870314726539","0.210979143656754","0.258742923381045","0","0.253373670421664","0.719420319883051","0.738241656023683","0","2.10929151075487","1.13934795116755","0.991383914380248","0.395720676603213","0.852898832552078"
"2020-12-01","0.142484545769954","0.174014425795898","0.362342471610467","0.758319976561019","0.496615564925036","0.828870314726539","0.210979143656754","0.258742923381045","0","0.253373670421664","0.760530052447797","0.676721518021709","0","2.16372484006467","1.13934795116755","0.943413724974752","0.395720676603213","0.682319066041662"
"2020-12-02","0.142484545769954","0.174014425795898","0.362342471610467","0.689381796873654","0.496615564925036","0.851272215124553","0.316468715485131","0.258742923381045","0","0.253373670421664","0.739975186165424","0.676721518021709","0","2.15011650773722","1.70902192675132","0.911433598704421","0.263813784402142","0.511739299531247"
"2020-12-03","0.142484545769954","0.174014425795898","0.362342471610467","0.758319976561019","0.425670484221459","0.828870314726539","0.316468715485131","0.258742923381045","0","0.253373670421664","0.719420319883051","0.738241656023683","0","2.16826095084049","1.70902192675132","0.911433598704421","0.263813784402142","0.341159533020831"
"2020-12-04","0.142484545769954","0.174014425795898","0.362342471610467","0.689381796873654","0.425670484221459","0.873674115522568","0.316468715485131","0.258742923381045","0","0.253373670421664","0.657755721035932","0.799761794025656","0","2.20908594782284","1.70902192675132","0.927423661839586","0.263813784402142","0.341159533020831"
"2020-12-05","0.142484545769954","0.174014425795898","0.362342471610467","0.620443617186288","0.425670484221459","0.896076015920583","0.316468715485131","0.258742923381045","0","0.506747340843329","0.63720085475356","0.676721518021709","0","2.29073594178755","1.70902192675132","0.927423661839586","0.263813784402142","0.341159533020831"
"2020-12-06","0.142484545769954","0.174014425795898","0.362342471610467","0.620443617186288","0.425670484221459","0.873674115522568","0.210979143656754","0.258742923381045","0","0.506747340843329","0.657755721035932","0.86128193202763","0","2.30888038489081","1.70902192675132","0.927423661839586","0.263813784402142","0.341159533020831"
"2020-12-07","0.142484545769954","0.348028851591797","0.362342471610467","0.551505437498923","0.425670484221459","0.828870314726539","0.316468715485131","0.258742923381045","0","0.506747340843329","0.657755721035932","0.86128193202763","0","2.32248871721826","1.70902192675132","0.975393851245082","0.329767230502677","0.341159533020831"
"2020-12-08","0.142484545769954","0.348028851591797","0.362342471610467","0.482567257811557","0.425670484221459","0.828870314726539","0.316468715485131","0.258742923381045","0","0.506747340843329","0.678310587318305","0.86128193202763","0","2.35424149264898","1.70902192675132","1.03935410378574","0.329767230502677","0.341159533020831"
"2020-12-09","0.142484545769954","0.348028851591797","0.724684943220935","0.413629078124192","0.354725403517883","0.896076015920583","0.210979143656754","0.258742923381045","0","0.506747340843329","0.719420319883051","0.922802070029604","0","2.41774704351042","1.70902192675132","1.05534416692091","0.395720676603213","0.341159533020831"
"2020-12-10","0.142484545769954","0.348028851591797","0.362342471610467","0.413629078124192","0.354725403517883","0.896076015920583","0.210979143656754","0.388114385071568","0.174154436671351","0.506747340843329","0.739975186165424","0.984322208031577","0","2.42681926506205","1.70902192675132","1.00737397751541","0.527627568804284","0.341159533020831"
"2020-12-11","0.142484545769954","0.348028851591797","0.362342471610467","0.413629078124192","0.354725403517883","0.963281717114626","0.210979143656754","0.388114385071568","0.174154436671351","0.506747340843329","0.739975186165424","0.922802070029604","0","2.4404275973895","1.13934795116755","1.11930441946157","0.527627568804284","0.341159533020831"
"2020-12-12","0.142484545769954","0.348028851591797","0.362342471610467","0.413629078124192","0.354725403517883","0.985683617512641","0.210979143656754","0.388114385071568","0.174154436671351","0.506747340843329","0.719420319883051","0.984322208031577","0","2.49032481592349","1.13934795116755","1.13529448259674","0.527627568804284","0.341159533020831"
"2020-12-13","0.142484545769954","0.348028851591797","0.362342471610467","0.413629078124192","0.425670484221459","0.918477916318597","0.421958287313508","0.517485846762091","0.174154436671351","0.506747340843329","0.657755721035932","1.10736248403552","0.248780354312981","2.46310815126859","1.13934795116755","1.1033143563264","0.593581014904819","0.511739299531247"
"2020-12-14","0.0712422728849772","0.348028851591797","0.362342471610467","0.413629078124192","0.425670484221459","0.851272215124553","0.527447859141885","0.517485846762091","0.174154436671351","0.506747340843329","0.657755721035932","1.10736248403552","0.248780354312981","2.48578870514767","1.13934795116755","0.991383914380248","0.593581014904819","0.341159533020831"
"2020-12-15","0.142484545769954","0.348028851591797","0.362342471610467","0.482567257811557","0.425670484221459","0.918477916318597","0.527447859141885","0.517485846762091","0.174154436671351","0.506747340843329","0.657755721035932","1.10736248403552","0.248780354312981","2.47671648359604","1.13934795116755","0.959403788109917","0.593581014904819","0.341159533020831"
"2020-12-16","0.284969091539909","0.348028851591797","0.362342471610467","0.482567257811557","0.425670484221459","0.873674115522568","0.527447859141885","0.517485846762091","0.174154436671351","0.506747340843329","0.657755721035932","1.23040276003947","0.248780354312981","2.49486092669931","1.13934795116755","1.02336404065058","0.659534461005355","0.341159533020831"
"2020-12-17","0.284969091539909","0.174014425795898","0.362342471610467","0.482567257811557","0.21283524211073","0.873674115522568","0.527447859141885","0.517485846762091","0.174154436671351","0.253373670421664","0.657755721035932","1.23040276003947","0.248780354312981","2.48125259437186","1.13934795116755","1.07133423005607","0.72548790710589","0.341159533020831"
"2020-12-18","0.284969091539909","0.174014425795898","0.362342471610467","0.551505437498923","0.21283524211073","0.78406651393051","0.527447859141885","0.388114385071568","0.174154436671351","0.253373670421664","0.616645988471187","1.29192289804144","0.248780354312981","2.51300536980257","1.13934795116755","1.21524479827256","0.72548790710589","0.341159533020831"
"2020-12-19","0.356211364424886","0.174014425795898","0.362342471610467","0.551505437498923","0.21283524211073","0.761664613532495","0.527447859141885","0.388114385071568","0.174154436671351","0.253373670421664","0.616645988471187","1.29192289804144","0.248780354312981","2.54929425600911","0.569673975583773","1.24722492454289","0.72548790710589","0.511739299531247"
"2020-12-20","0.356211364424886","0.348028851591797","0.362342471610467","0.413629078124192","0.141890161407153","0.739262713134481","0.527447859141885","0.258742923381045","0.174154436671351","0.253373670421664","0.575536255906441","1.1688826220375","0.248780354312981","2.59011925299146","0.569673975583773","1.23123486140773","0.791441353206426","0.682319066041662"
"2020-12-21","0.356211364424886","0.348028851591797","0.362342471610467","0.344690898436827","0.141890161407153","0.78406651393051","0.632937430970261","0.388114385071568","0.174154436671351","0.506747340843329","0.575536255906441","1.1688826220375","0.248780354312981","2.61733591764636","0.569673975583773","1.26321498767806","0.659534461005355","0.511739299531247"
"2020-12-22","0.427453637309863","0.348028851591797","0.362342471610467","0.344690898436827","0.21283524211073","0.761664613532495","0.632937430970261","0.388114385071568","0.522463310014054","0.506747340843329","0.554981389624068","1.1688826220375","0.248780354312981","2.5719748098882","0.569673975583773","1.27920505081322","0.659534461005355","0.511739299531247"
"2020-12-23","0.427453637309863","0.348028851591797","0.362342471610467","0.344690898436827","0.21283524211073","0.739262713134481","0.632937430970261","0.388114385071568","0.522463310014054","0.506747340843329","0.575536255906441","1.1688826220375","0.248780354312981","2.55836647756074","0","1.26321498767806","0.72548790710589","0.511739299531247"
"2020-12-24","0.427453637309863","0.348028851591797","0.362342471610467","0.275752718749461","0.21283524211073","0.739262713134481","0.632937430970261","0.388114385071568","0.522463310014054","0.506747340843329","0.616645988471187","1.1688826220375","0.248780354312981","2.53114981290584","0","1.18326467200223","0.72548790710589","0.511739299531247"
"2020-12-25","0.427453637309863","0.348028851591797","0.362342471610467","0.413629078124192","0.283780322814306","0.694458912338452","0.632937430970261","0.388114385071568","0.522463310014054","0.506747340843329","0.616645988471187","1.10736248403552","0.248780354312981","2.51754148057839","0","1.18326467200223","0.72548790710589","0.511739299531247"
"2020-12-26","0.427453637309863","0.348028851591797","0.362342471610467","0.413629078124192","0.283780322814306","0.694458912338452","0.632937430970261","0.388114385071568","0.522463310014054","0.253373670421664","0.698865453600678","1.23040276003947","0.248780354312981","2.50393314825094","0","1.1992547351374","0.72548790710589","0.511739299531247"
"2020-12-27","0.427453637309863","0.348028851591797","0.362342471610467","0.413629078124192","0.283780322814306","0.739262713134481","0.738427002798638","0.388114385071568","0.522463310014054","0.253373670421664","0.760530052447797","1.23040276003947","0.248780354312981","2.47218037282022","0","1.32717524021872","0.857394799306961","0.511739299531247"
"2020-12-28","0.427453637309863","0.174014425795898","0.362342471610467","0.413629078124192","0.283780322814306","0.78406651393051","0.632937430970261","0.517485846762091","0.522463310014054","0.253373670421664","0.78108491873017","1.23040276003947","0.248780354312981","2.54022203445748","0","1.32717524021872","0.857394799306961","0.511739299531247"
"2020-12-29","0.427453637309863","0.174014425795898","0.362342471610467","0.482567257811557","0.283780322814306","0.806468414328524","0.632937430970261","0.517485846762091","0.522463310014054","0.253373670421664","0.78108491873017","1.23040276003947","0.497560708625961","2.52207759135421","0","1.37514542962421","0.923348245407496","0.511739299531247"
"2020-12-30","0.427453637309863","0.174014425795898","0","0.551505437498923","0.283780322814306","0.716860812736466","0.738427002798638","0.646857308452614","0.522463310014054","0.253373670421664","0.78108491873017","1.1688826220375","0.497560708625961","2.48578870514767","0","1.32717524021872","0.923348245407496","0.511739299531247"
"2020-12-31","0.49869591019484","0.174014425795898","0","0.482567257811557","0.283780322814306","0.694458912338452","0.738427002798638","0.517485846762091","0.348308873342703","0.253373670421664","0.842749517577288","1.10736248403552","0.746341062938942","2.44949981894114","0","1.40712555589455","0.791441353206426","0.511739299531247"
