"dates","Algarrobo","Cabildo","Calera","Calle_Larga","Cartagena","Casablanca","Catemu","Concon","El_Quisco","El_Tabo","Hijuelas","Isla_de_Pascua","Juan_Fernandez","La_Cruz","La_Ligua","Limache","Llaillay","Los_Andes","Nogales","Olmue","Panquehue","Papudo","Petorca","Puchuncavi","Putaendo","Quillota","Quilpue","Quintero","Rinconada","San_Antonio","San_Esteban","San_Felipe","Santa_Maria","Santo_Domingo","Valparaiso","Villa_Alemana","Vina_del_Mar","Zapallar"
"20-08-21","2.19674003778393","16.8232612698566","27.2789229890236","16.1792662702746","6.0094235272687","34.1185497167671","22.2241003152066","9.44307640901596","10.4674944039165","12.6204757255113","21.9408146524749","0.575317719210434","0","15.4210414468698","32.3020646823609","22.602620187287","12.0245588153476","6.85337210383838","23.3128585619007","22.7392939943547","2.49543024336683","23.0377588868155","18.9429816253078","7.5920956793858","8.3660554048766","23.1331002453866","13.1384510592698","10.2789143885034","1.69116745517349","9.69497254157396","6.22833059978824","13.6308625541385","11.0559284506862","5.18726008922087","17.7214792774825","15.6212079261394","15.377943601293","14.2964366131742"
"20-08-22","2.19674003778393","17.7450838051912","27.4566358423723","16.1792662702746","5.63383455681441","34.1185497167671","22.2241003152066","9.33930633858721","10.7358916963246","11.9562401610107","21.4421597740096","0.575317719210434","0","15.044918484751","32.8067844430228","22.9840990090134","12.0245588153476","6.64357499861884","23.5155790711346","23.727958950631","2.49543024336683","23.0377588868155","19.8450283693701","7.35484268940499","8.63592815987262","23.4747283080821","13.3379503161351","10.1471334348047","1.26837559138012","9.64575948298729","5.99765168868497","13.4027309632742","10.4740374795974","5.58628009608402","18.0382035879736","15.8263003715591","15.6151355334466","14.8921214720564"
"20-08-23","2.19674003778393","18.6669063405259","27.6343486957209","15.8903508011626","5.25824558636011","33.9553030674045","21.9110848178093","9.54684647944471","10.7358916963246","11.6241223787604","20.6941774563116","0.575317719210434","0","14.4807340415729","32.9329643831883","23.2702081253082","12.0245588153476","6.36384552499278","23.9210200896025","25.2109563850455","1.87157268252513","21.5019082943611","19.8450283693701","7.11758969942419","8.09618264988058","23.7675523618212","13.5374495730003","10.0153524811059","1.26837559138012","9.54733336581395","5.99765168868497","12.8324019861136","9.60120102296433","5.18726008922087","18.4605026686285","15.9630286685057","15.812795476908","14.8921214720564"
"20-08-24","2.51056004318163","19.3582732420268","27.8120615490696","15.6014353320505","5.07045110113296","32.9758231712294","21.9110848178093","9.44307640901596","10.4674944039165","10.9598868142598","19.9461951386136","0.575317719210434","0","14.1046110794541","32.6806045028573","23.2702081253082","12.2040298424424","6.08411605136672","24.3264611080703","25.9524551022527","2.49543024336683","20.7339829981339","20.2960517414012","6.64308371946257","7.82630989488456","23.6211403349517","13.4804497853246","9.75179057370838","1.26837559138012","9.49812030722728","5.99765168868497","12.1480072135209","9.31025553741995","5.18726008922087","18.5962416588391","15.8946645200324","15.8391501360362","15.4878063309387"
"20-08-25","3.13820005397704","19.1278176081932","27.9897744024183","14.7346889247144","5.25824558636011","30.6903700801541","22.2241003152066","9.33930633858721","10.1990971115083","9.29929790300832","19.6968676993809","0.575317719210434","0","13.7284881173353","31.6711649815336","22.8887293035818","12.3835008695371","5.73445420933415","24.7319021265381","26.4467875803908","2.49543024336683","19.9660577019068","18.9429816253078","6.16857773950096","7.55643713988854","22.8402761916475","12.9959515900803","9.09288580521457","0.845583727586746","9.49812030722728","5.7669727775817","11.4636124409282","9.31025553741995","5.58628009608402","18.2644352383245","15.4502975549562","15.5756035447544","15.4878063309387"
"20-08-26","4.07966007017015","18.2059950728585","28.0786308290927","13.5790270482662","5.44604007158726","27.5886837422662","22.2241003152066","9.33930633858721","9.93069981910022","7.63870899175684","19.4475402601483","0.575317719210434","0","13.3523651552165","30.1570056995479","22.3165110709923","12.5629718966319","5.4547247357081","25.137343145006","26.6939538194599","2.49543024336683","18.4302071094524","16.6878647651521","5.69407175953935","7.0166916298965","21.5713719587782","12.2264544564571","8.302200083022","0.845583727586746","9.49812030722728","5.53629386647843","10.7221847706194","9.8921465085087","5.98530010294716","17.6762329474123","14.8008381444603","15.1275743395753","15.4878063309387"
"20-08-27","5.02112008636326","17.2841725375239","28.0786308290927","12.423365171818","5.63383455681441","24.4869974043783","22.5371158126039","9.23553626815846","9.93069981910022","5.97812008050535","19.1982128209156","0.575317719210434","0","12.7881807120384","28.6428464175622","21.6489231329711","12.7424429237266","5.10506289367553","25.5427841634738","26.6939538194599","2.49543024336683","17.6622818132252","14.4327479049964","5.21956577957774","6.74681887490048","20.3024677259089","11.4284574289961","7.37973340713067","0.845583727586746","9.49812030722728","5.30561495537517","9.92372420259454","10.4740374795974","6.38432010981031","16.9975379963598","14.0830145854911","14.6663678048322","14.8921214720564"
"20-08-28","5.96258010255638","16.8232612698566","27.900917975744","11.5566187644819","5.82162904204155","21.8750510145779","22.8501313100012","9.13176619772972","9.66230252669211","4.31753116925386","18.4502305032176","0.575317719210434","0","12.600119230979","27.507226956073","20.8859654895184","12.9219139508213","4.75540105164296","25.9482251819417","26.1996213413217","2.49543024336683","16.1264312207708","13.9817245329653","4.98231278959693","6.20707336490845","19.3751915557352","10.8014597645624","6.85260959233562","0.845583727586746","9.74418560016063","5.30561495537517","9.18229653228575","10.7649829651418","7.18236012353659","16.5149104756113","13.6044655461783","14.4028212135504","14.2964366131742"
"20-08-29","6.90404011874949","17.5146281713576","27.4566358423723","11.2677032953698","6.0094235272687","20.4058311703152","23.1631468073984","9.02799612730097","9.66230252669211","3.65329560475327","16.9542658678216","0.575317719210434","0","12.2239962688602","27.1286871355766","20.0276381406341","12.9219139508213","4.40573920961039","26.1509456911756","24.4694576678382","1.87157268252513","13.8226553320893","14.4327479049964","4.98231278959693","5.39745509992039","19.0335634930396","10.4309611446697","6.5890476849381","0.845583727586746","10.285529244614","5.30561495537517","8.55493465740909","11.0559284506862","8.37942014412603","16.2434324951903","13.5019193234684","14.4291758726785","13.7007517542919"
"20-08-30","7.5316801295449","18.6669063405259","26.8346408556518","11.5566187644819","6.0094235272687","19.5895979235026","23.789177802193","8.82045598644348","9.12550794187588","3.32117782250297","14.9596463539602","0","0","12.0359347878008","27.0025071954111","18.9785713808866","12.9219139508213","4.12600973598433","26.5563867096434","22.2449615162166","2.49543024336683","13.0547300358621","15.3347946490587","5.21956577957774","4.04809132494029","18.9359554751265","10.2029619939666","6.5890476849381","1.26837559138012","10.9252990062407","5.7669727775817","7.87053988481636","11.3468739362306","9.17746015785232","16.1227756150032","13.6044655461783","14.6136584865758","13.1050668954097"
"20-08-31","8.15932014034031","19.1278176081932","26.2126458689314","11.5566187644819","5.82162904204155","18.77336467669","24.1021932995903","8.82045598644348","8.85711064946777","3.32117782250297","13.7130091577968","0","0","11.8478733067414","26.7501473150801","18.2156137374338","12.7424429237266","3.91621263076479","26.5563867096434","20.267631603664","1.87157268252513","11.5188794434077","16.236841393121","5.45681876955854","3.23847305995223","18.88715146617","9.97496284326341","6.72082863863686","1.26837559138012","11.4174295921074","5.99765168868497","7.30021090765575","11.3468739362306","10.3745201784417","16.0322829548629","13.6044655461783","14.7981411004731","12.5093820365274"
"20-09-01","8.47314014573801","18.2059950728585","25.590650882211","11.2677032953698","5.63383455681441","17.4673914817898","24.4152087969875","9.02799612730097","8.85711064946777","2.98906004025268","13.4636817185642","0","0","11.8478733067414","26.2454275544183","17.5480257994127","12.3835008695371","3.77634789395176","26.3536662004095","19.7732991255258","2.49543024336683","11.5188794434077","16.6878647651521","5.69407175953935","2.69872754996019","18.7407394393005","9.71846379872235","6.5890476849381","1.26837559138012","11.5650687678674","6.22833059978824","6.84394772592727","11.0559284506862","10.7735401853049","15.9719545147693","13.3310089522852","14.943091725678","12.5093820365274"
"20-09-02","8.15932014034031","16.592805636023","24.9686558954906","10.6898723571457","5.44604007158726","16.1614182868897","25.0412397917821","9.23553626815846","9.12550794187588","2.98906004025268","13.9623365970295","0","0","11.8478733067414","25.6145278535909","17.0711772722548","12.2040298424424","3.63648315713873","26.3536662004095","19.7732991255258","3.74314536505025","10.7509541471806","17.1388881371833","5.69407175953935","2.69872754996019","18.594327412431","9.46196475418129","6.45726673123933","1.26837559138012","11.5158557092807","6.22833059978824","6.38768454419878","11.0559284506862","11.172560192168","15.9568724047459","12.989188209919","15.088042350883","12.5093820365274"
"20-09-03","8.15932014034031","14.7491605653538","24.5243737621189","10.4009568880337","5.25824558636011","14.692198442627","25.3542552891794","9.33930633858721","9.66230252669211","2.65694225800238","14.2116640362622","0","0","12.0359347878008","24.9836281527635","16.5943287450968","11.8450877882529","3.63648315713873","26.3536662004095","20.0204653645949","4.36700292589196","11.5188794434077","17.1388881371833","5.93132474952016","2.69872754996019","18.4967193945179","9.23396560347813","6.32548577754057","1.26837559138012","11.3190034749341","6.4590095108915","5.98845426018636","10.4740374795974","11.172560192168","15.9870366247927","12.613185393316","15.2066383169598","11.9136971776451"
"20-09-04","8.15932014034031","13.5968823961855","24.2578044820959","9.53421048069756","5.07045110113296","13.3862252477268","25.9802862839739","9.44307640901596","10.1990971115083","2.65694225800238","14.4609914754949","0","0","12.2239962688602","24.6050883322671","16.4035893342336","11.6656167611582","3.84628026235827","25.9482251819417","20.0204653645949","4.99086048673367","12.2868047396349","17.1388881371833","5.93132474952016","2.96860030495621","18.3503073676484","9.09146613428865","6.45726673123933","1.26837559138012","11.1221512405874","6.4590095108915","5.64625687389","10.1830919940531","11.172560192168","16.0624471749096","12.339728799423","15.2066383169598","11.9136971776451"
"20-09-05","8.15932014034031","13.5968823961855","24.7020866154676","7.80071766602527","5.07045110113296","11.9170054034641","26.6063172787685","9.13176619772972","11.0042889887327","3.32117782250297","14.2116640362622","0","0","12.4120577499196","24.4789083921016","16.5943287450968","11.8450877882529","4.4756715780169","25.5427841634738","19.2789666473877","4.99086048673367","13.0547300358621","17.1388881371833","5.93132474952016","3.23847305995223","18.2038953407789","9.06296624045075","7.11617149973314","1.26837559138012","10.8268728890674","6.22833059978824","5.30405948759363","9.60120102296433","11.172560192168","16.2132682751435","12.2371825767131","15.0353330326267","11.3180123187629"
