NOM_REGION,CLAVE_REGION,NOM_MUN,CVEGEO,POBTOT,POB_HOM,POR_HOM,POB_MUJ,POR_MUJ,POB_EDAD_0_14,POR_EDAD_0_14,POB_EDAD_15_64,POR_EDAD_15_64,POB_EDAD_65+,POR_EDAD_65+,SUPERFICIE,DENSIDAD,POB_RURAL,POB_ETNIA,POB_MIGRANTE,POBREZA_ING,POBREZA_ING_EXTR,POBREZA_MULTI,MARGINACION_1,VULNERABILIDAD_SOCIAL,PRIORIDAD_SOCIAL,REZAGO_SOCIAL_1,IMN_num,REZAGO_SOCIAL_NUM,longitud,latitud,Hospitalizados,Muertes,Positivos,TASA_HospitalizadoS,TASA_Muertes,TASA_Positivos
AGUASCALIENTES,1,AGUASCALIENTES,1001,948990.0,486917.0,51.31,462073.0,48.69,240583.0,25.35,639532.0,67.39,67941.0,7.16,116635.92,8.14,7.52,0.43,,23.68,1.97,,Muy bajo,,,Muy bajo,0.94,-1.32,-102.3,21.88,0.0,0.0,0.0,0.0,0.0,0.0
AGUASCALIENTES,1,ASIENTOS,1002,51536.0,26275.0,50.98,25261.0,49.02,16266.0,31.56,31919.0,61.94,3331.0,6.46,54337.43,0.95,78.22,0.08,,40.13,4.14,,Muy bajo,,,Muy bajo,0.89,-0.86,-102.09,22.24,0.0,0.0,0.0,0.0,0.0,0.0
AGUASCALIENTES,1,CALVILLO,1003,58250.0,29687.0,50.96,28563.0,49.04,16720.0,28.7,35854.0,61.55,5641.0,9.68,92335.78,0.63,51.3,0.3,,45.76,4.5,,Muy bajo,,,Muy bajo,0.89,-0.92,-102.72,21.85,0.0,0.0,0.0,0.0,0.0,0.0
AGUASCALIENTES,1,COSIO,1004,17000.0,8708.0,51.22,8292.0,48.78,5183.0,30.49,10699.0,62.94,1118.0,6.58,12838.35,1.32,65.47,0.09,,37.04,3.38,,Muy bajo,,,Muy bajo,0.89,-1.0,-102.3,22.37,0.0,0.0,0.0,0.0,0.0,0.0
AGUASCALIENTES,1,JESUS MARIA,1005,129929.0,65710.0,50.57,64219.0,49.43,38303.0,29.48,84949.0,65.38,6538.0,5.03,49989.51,2.6,37.16,0.3,,26.34,3.29,,Muy bajo,,,Muy bajo,0.92,-1.17,-102.34,21.96,0.0,0.0,0.0,0.0,0.0,0.0
AGUASCALIENTES,1,PABELLON DE ARTEAGA,1006,47646.0,24269.0,50.94,23377.0,49.06,14140.0,29.68,30491.0,63.99,2977.0,6.25,19573.59,2.43,32.76,0.24,,28.92,2.88,,Muy bajo,,,Muy bajo,0.92,-1.17,-102.28,22.15,0.0,0.0,0.0,0.0,0.0,0.0
AGUASCALIENTES,1,RINCON DE ROMOS,1007,57369.0,29268.0,51.02,28101.0,48.98,17703.0,30.86,35926.0,62.62,3579.0,6.24,37229.52,1.54,44.29,0.71,,40.51,5.56,,Muy bajo,,,Muy bajo,0.9,-1.07,-102.32,22.23,0.0,0.0,0.0,0.0,0.0,0.0
AGUASCALIENTES,1,SAN JOSE DE GRACIA,1008,9552.0,5020.0,52.55,4532.0,47.45,3033.0,31.75,5838.0,61.12,681.0,7.13,85779.06,0.11,41.3,0.31,,45.77,2.32,,Muy bajo,,,Muy bajo,0.9,-0.96,-102.42,22.15,0.0,0.0,0.0,0.0,0.0,0.0
AGUASCALIENTES,1,TEPEZALA,1009,22485.0,11371.0,50.57,11114.0,49.43,6858.0,30.5,14007.0,62.29,1566.0,6.96,22966.1,0.98,76.76,0.16,,37.65,3.15,,Muy bajo,,,Muy bajo,0.89,-0.9,-102.17,22.22,0.0,0.0,0.0,0.0,0.0,0.0
AGUASCALIENTES,1,EL LLANO,1010,20853.0,10407.0,49.91,10446.0,50.09,6249.0,29.97,13211.0,63.35,1392.0,6.68,50405.1,0.41,69.75,0.1,,40.61,4.81,,Muy bajo,,,Muy bajo,0.89,-0.83,-101.97,21.92,0.0,0.0,0.0,0.0,0.0,0.0
AGUASCALIENTES,1,SAN FRANCISCO DE LOS ROMO,1011,61997.0,31292.0,50.47,30705.0,49.53,20157.0,32.51,39408.0,63.56,2306.0,3.72,13777.02,4.5,41.12,0.43,,37.79,5.93,,Muy bajo,,,Muy bajo,0.92,-1.08,-102.27,22.07,0.0,0.0,0.0,0.0,0.0,0.0
BAJA CALIFRONIA,2,ENSENADA,2001,443807.0,222500.0,50.13,221307.0,49.87,103674.0,23.36,304500.0,68.61,35220.0,7.94,5298226.98,0.08,13.57,5.37,,22.3,2.06,,Muy bajo,,,Muy bajo,0.91,-0.97,-116.6,31.81,0.0,0.0,0.0,0.0,0.0,0.0
BAJA CALIFRONIA,2,MEXICALI,2002,1049792.0,520544.0,49.59,529248.0,50.41,234367.0,22.33,734081.0,69.93,80587.0,7.68,1574297.45,0.67,11.39,0.92,,20.22,1.08,,Muy bajo,,,Muy bajo,0.93,-1.24,-115.48,32.64,0.0,0.0,0.0,0.0,0.0,0.0
BAJA CALIFRONIA,2,TECATE,2003,108440.0,51310.0,47.32,57130.0,52.68,25657.0,23.66,74969.0,69.13,7576.0,6.99,272286.03,0.4,20.4,1.47,,21.11,1.21,,Muy bajo,,,Muy bajo,0.91,-1.02,-116.63,32.57,0.0,0.0,0.0,0.0,0.0,0.0
BAJA CALIFRONIA,2,TIJUANA,2004,1922523.0,953783.0,49.61,968740.0,50.39,449147.0,23.36,1359876.0,70.73,107406.0,5.59,125246.95,15.35,1.7,1.5,,23.7,1.86,,Muy bajo,,,Muy bajo,0.93,-1.15,-117.02,32.53,0.0,0.0,0.0,0.0,0.0,0.0
BAJA CALIFRONIA,2,PLAYAS DE ROSARITO,2005,126890.0,62504.0,49.26,64386.0,50.74,29326.0,23.11,87401.0,68.88,9530.0,7.51,50599.34,2.51,15.76,2.25,,31.23,2.16,,Muy bajo,,,Muy bajo,0.91,-0.96,-117.05,32.36,0.0,0.0,0.0,0.0,0.0,0.0
BAJA CALIFRONIA,2,SAN QUINTIN,2006,117568.0,57790.0,49.15,59778.0,50.85,36132.0,30.73,76391.0,64.98,4961.0,4.22,35191.9,3.34,54.4,30.5,,34.9,3.79,,Medio,,,Medio,0.84,0.35,-115.94,30.56,0.0,0.0,0.0,0.0,0.0,0.0
BAJA CALIFORNIA SUR,3,COMONDU,3001,73021.0,36217.0,49.6,36804.0,50.4,17812.0,24.39,48719.0,66.72,6449.0,8.83,1715026.08,0.04,19.64,2.19,,34.95,4.28,,Muy bajo,,,Muy bajo,0.91,-0.81,-111.67,25.03,0.0,0.0,0.0,0.0,0.0,0.0
BAJA CALIFORNIA SUR,3,MULEGE,3002,64022.0,30951.0,48.34,33071.0,51.66,16999.0,26.55,42453.0,66.31,4460.0,6.97,3067014.63,0.02,39.32,9.85,,24.11,3.16,,Muy bajo,,,Bajo,0.9,-0.57,-112.27,27.34,0.0,0.0,0.0,0.0,0.0,0.0
BAJA CALIFORNIA SUR,3,LA PAZ,3003,292241.0,146438.0,50.11,145803.0,49.89,64197.0,21.97,203031.0,69.47,24109.0,8.25,1523950.86,0.19,9.82,2.21,,20.61,1.89,,Muy bajo,,,Muy bajo,0.94,-1.1,-110.31,24.15,0.0,0.0,0.0,0.0,0.0,0.0
BAJA CALIFORNIA SUR,3,LOS CABOS,3008,351111.0,170167.0,48.47,180944.0,51.53,93513.0,26.63,242624.0,69.1,12209.0,3.48,370993.76,0.95,3.46,4.15,,31.7,4.77,,Muy bajo,,,Muy bajo,0.92,-0.76,-109.69,23.06,0.0,0.0,0.0,0.0,0.0,0.0
BAJA CALIFORNIA SUR,3,LORETO,3009,18052.0,8795.0,48.72,9257.0,51.28,4532.0,25.11,12212.0,67.65,1286.0,7.12,458071.57,0.04,9.64,2.61,,34.08,2.94,,Muy bajo,,,Muy bajo,0.92,-0.89,-111.34,26.01,0.0,0.0,0.0,0.0,0.0,0.0
CAMPECHE,4,CALKINI,4001,59232.0,30062.0,50.75,29170.0,49.25,15423.0,26.04,38406.0,64.84,5311.0,8.97,207355.0,0.29,28.34,76.13,,62.84,17.78,,Bajo,,,Bajo,0.87,-0.43,-90.05,20.37,0.0,0.0,0.0,0.0,0.0,0.0
CAMPECHE,4,CAMPECHE,4002,294077.0,152522.0,51.86,141555.0,48.14,67071.0,22.81,201182.0,68.41,25297.0,8.6,322214.1,0.91,9.93,11.79,,32.53,4.7,,Muy bajo,,,Muy bajo,0.92,-1.14,-90.54,19.84,0.0,0.0,0.0,0.0,0.0,0.0
CAMPECHE,4,CARMEN,4003,248845.0,125802.0,50.55,123043.0,49.45,60958.0,24.5,169105.0,67.96,15332.0,6.16,657055.75,0.38,14.86,3.2,,35.36,7.63,,Muy bajo,,,Muy bajo,0.91,-0.92,-91.84,18.64,0.0,0.0,0.0,0.0,0.0,0.0
CAMPECHE,4,CHAMPOTON,4004,78170.0,39140.0,50.07,39030.0,49.93,22355.0,28.6,49988.0,63.95,5779.0,7.39,681914.53,0.11,54.2,21.21,,57.17,12.11,,Bajo,,,Bajo,0.86,-0.45,-90.72,19.36,0.0,0.0,0.0,0.0,0.0,0.0
CAMPECHE,4,HECELCHAKAN,4005,31917.0,16204.0,50.77,15713.0,49.23,8551.0,26.79,20759.0,65.04,2607.0,8.17,126545.96,0.25,34.12,64.64,,66.68,16.6,,Bajo,,,Bajo,0.87,-0.45,-90.13,20.18,0.0,0.0,0.0,0.0,0.0,0.0
CAMPECHE,4,HOPELCHEN,4006,42140.0,20812.0,49.39,21328.0,50.61,13067.0,31.01,25858.0,61.36,3155.0,7.49,773400.51,0.05,80.9,62.85,,74.85,21.72,,Medio,,,Bajo,0.84,0.04,-89.85,19.75,0.0,0.0,0.0,0.0,0.0,0.0
CAMPECHE,4,PALIZADA,4007,8683.0,4260.0,49.06,4423.0,50.94,2442.0,28.12,5379.0,61.95,862.0,9.93,216468.4,0.04,100.0,2.5,,59.86,13.72,,Medio,,,Bajo,0.83,-0.31,-92.09,18.25,0.0,0.0,0.0,0.0,0.0,0.0
CAMPECHE,4,TENABO,4008,11452.0,5655.0,49.38,5797.0,50.62,3120.0,27.24,7406.0,64.67,926.0,8.09,105068.7,0.11,23.61,41.54,,53.86,10.6,,Bajo,,,Bajo,0.86,-0.34,-90.23,20.04,0.0,0.0,0.0,0.0,0.0,0.0
CAMPECHE,4,ESCARCEGA,4009,59923.0,30455.0,50.82,29468.0,49.18,18061.0,30.14,37749.0,63.0,4090.0,6.83,476683.16,0.13,47.64,12.05,,68.06,17.83,,Bajo,,,Bajo,0.86,-0.38,-90.73,18.6,0.0,0.0,0.0,0.0,0.0,0.0
CAMPECHE,4,CALAKMUL,4010,31714.0,15613.0,49.23,16101.0,50.77,11278.0,35.56,18621.0,58.72,1804.0,5.69,1394456.96,0.02,81.94,38.94,,82.97,30.26,,Alto,,,Medio,0.79,0.32,-89.4,18.51,0.0,0.0,0.0,0.0,0.0,0.0
CAMPECHE,4,CANDELARIA,4011,46913.0,23239.0,49.54,23674.0,50.46,15039.0,32.06,28478.0,60.7,3314.0,7.06,565545.92,0.08,76.29,12.06,,80.45,30.96,,Alto,,,Medio,0.79,0.41,-91.05,18.18,0.0,0.0,0.0,0.0,0.0,0.0
CAMPECHE,4,SEYBAPLAYA,4012,15297.0,7660.0,50.08,7637.0,49.92,3753.0,24.53,10182.0,66.56,1361.0,8.9,289.9,52.77,37.8,8.21,,,,,Bajo,,,Bajo,0.87,-0.7,-90.69,19.64,0.0,0.0,0.0,0.0,0.0,0.0
COAHUILA,5,ABASOLO,5001,1022.0,487.0,47.65,535.0,52.35,208.0,20.35,643.0,62.92,171.0,16.73,73795.65,0.01,100.0,0.29,,10.97,0.64,,Muy bajo,,,Muy bajo,0.91,-1.28,-101.43,27.18,0.0,0.0,0.0,0.0,0.0,0.0
COAHUILA,5,ACUNA,5002,163058.0,81115.0,49.75,81943.0,50.25,45621.0,27.98,109827.0,67.35,7387.0,4.53,1145257.61,0.14,1.74,0.7,,23.45,1.51,,Muy bajo,,,Muy bajo,0.92,-1.19,-100.98,29.33,0.0,0.0,0.0,0.0,0.0,0.0
COAHUILA,5,ALLENDE,5003,23056.0,11610.0,50.36,11446.0,49.64,6310.0,27.37,14933.0,64.77,1813.0,7.86,25062.53,0.92,7.29,0.12,,24.8,1.4,,Muy bajo,,,Muy bajo,0.94,-1.22,-100.85,28.35,0.0,0.0,0.0,0.0,0.0,0.0
COAHUILA,5,ARTEAGA,5004,29578.0,14623.0,49.44,14955.0,50.56,8074.0,27.3,19186.0,64.87,2308.0,7.8,161915.31,0.18,47.48,0.46,,29.01,3.19,,Muy bajo,,,Muy bajo,0.91,-1.05,-100.85,25.45,0.0,0.0,0.0,0.0,0.0,0.0
COAHUILA,5,CANDELA,5005,1643.0,800.0,48.69,843.0,51.31,457.0,27.81,975.0,59.34,211.0,12.84,210281.65,0.01,100.0,0.0,,33.39,4.61,,Bajo,,,Bajo,0.88,-0.71,-100.66,26.84,0.0,0.0,0.0,0.0,0.0,0.0
COAHUILA,5,CASTANOS,5006,29128.0,14532.0,49.89,14596.0,50.11,8028.0,27.56,18857.0,64.74,2243.0,7.7,331609.17,0.09,6.23,0.1,,33.75,4.22,,Muy bajo,,,Muy bajo,0.93,-1.17,-101.43,26.79,0.0,0.0,0.0,0.0,0.0,0.0
COAHUILA,5,CUATRO CIENEGAS,5007,12715.0,6350.0,49.94,6365.0,50.06,3676.0,28.91,7819.0,61.49,1218.0,9.58,1058864.96,0.01,18.25,0.26,,33.0,6.46,,Muy bajo,,,Muy bajo,0.9,-0.77,-102.07,26.99,0.0,0.0,0.0,0.0,0.0,0.0
COAHUILA,5,ESCOBEDO,5008,3047.0,1518.0,49.82,1529.0,50.18,860.0,28.22,1874.0,61.5,313.0,10.27,101816.35,0.03,100.0,0.03,,29.07,3.83,,Bajo,,,Muy bajo,0.88,-0.96,-101.41,27.23,0.0,0.0,0.0,0.0,0.0,0.0
COAHUILA,5,FRANCISCO I. MADERO,5009,59035.0,29818.0,50.51,29217.0,49.49,16808.0,28.47,37902.0,64.2,4319.0,7.32,278611.36,0.21,44.6,0.21,,31.77,3.47,,Muy bajo,,,Muy bajo,0.91,-1.03,-103.27,25.78,0.0,0.0,0.0,0.0,0.0,0.0
COAHUILA,5,FRONTERA,5010,82409.0,41200.0,49.99,41209.0,50.01,22111.0,26.83,54231.0,65.81,6019.0,7.3,45409.12,1.81,8.7,0.15,,22.25,1.74,,Muy bajo,,,Muy bajo,0.94,-1.3,-101.45,26.93,0.0,0.0,0.0,0.0,0.0,0.0
COAHUILA,5,GENERAL CEPEDA,5011,11898.0,5807.0,48.81,6091.0,51.19,3341.0,28.08,7207.0,60.57,1323.0,11.12,261530.34,0.05,53.48,0.03,,37.06,3.1,,Muy bajo,,,Muy bajo,0.89,-0.92,-101.48,25.38,0.0,0.0,0.0,0.0,0.0,0.0
COAHUILA,5,GUERRERO,5012,1643.0,760.0,46.26,883.0,53.74,413.0,25.14,1038.0,63.18,192.0,11.69,291285.25,0.01,100.0,1.03,,23.83,3.07,,Bajo,,,Muy bajo,0.87,-0.74,-100.38,28.31,0.0,0.0,0.0,0.0,0.0,0.0
COAHUILA,5,HIDALGO,5013,1735.0,839.0,48.36,896.0,51.64,590.0,34.01,1016.0,58.56,126.0,7.26,112320.8,0.02,100.0,0.0,,24.15,5.85,,Bajo,,,Muy bajo,0.88,-0.9,-99.88,27.79,0.0,0.0,0.0,0.0,0.0,0.0
COAHUILA,5,JIMENEZ,5014,9502.0,4645.0,48.88,4857.0,51.12,2609.0,27.46,6093.0,64.12,800.0,8.42,219673.8,0.04,100.0,0.06,,24.07,3.76,,Bajo,,,Muy bajo,0.87,-0.72,-100.67,29.07,0.0,0.0,0.0,0.0,0.0,0.0
COAHUILA,5,JUAREZ,5015,1584.0,798.0,50.38,786.0,49.62,433.0,27.34,995.0,62.82,156.0,9.85,244403.8,0.01,100.0,0.0,,29.38,1.85,,Muy bajo,,,Muy bajo,0.89,-1.01,-100.73,27.61,0.0,0.0,0.0,0.0,0.0,0.0
COAHUILA,5,LAMADRID,5016,1764.0,836.0,47.39,928.0,52.61,412.0,23.36,1111.0,62.98,241.0,13.66,66870.09,0.03,100.0,0.17,,16.46,0.82,,Muy bajo,,,Muy bajo,0.9,-1.1,-101.79,27.05,0.0,0.0,0.0,0.0,0.0,0.0
COAHUILA,5,MATAMOROS,5017,118337.0,59645.0,50.4,58692.0,49.6,32049.0,27.08,77421.0,65.42,8774.0,7.41,79827.1,1.48,41.71,0.14,,27.91,2.37,,Muy bajo,,,Muy bajo,0.91,-1.04,-103.23,25.53,0.0,0.0,0.0,0.0,0.0,0.0
COAHUILA,5,MONCLOVA,5018,237951.0,119893.0,50.39,118058.0,49.61,60186.0,25.29,157411.0,66.15,20161.0,8.47,124217.09,1.92,0.33,0.22,,22.81,2.41,,Muy bajo,,,Muy bajo,0.95,-1.36,-101.42,26.9,0.0,0.0,0.0,0.0,0.0,0.0
COAHUILA,5,MORELOS,5019,7928.0,3993.0,50.37,3935.0,49.63,2147.0,27.08,5088.0,64.18,693.0,8.74,63666.05,0.12,15.24,0.05,,22.94,2.11,,Muy bajo,,,Muy bajo,0.93,-1.28,-100.89,28.41,0.0,0.0,0.0,0.0,0.0,0.0
COAHUILA,5,MUZQUIZ,5020,71627.0,35771.0,49.94,35856.0,50.06,19489.0,27.21,44899.0,62.68,6429.0,8.98,825830.09,0.09,10.18,0.35,,28.97,2.07,,Muy bajo,,,Muy bajo,0.92,-1.1,-101.52,27.88,0.0,0.0,0.0,0.0,0.0,0.0
COAHUILA,5,NADADORES,5021,6539.0,3296.0,50.41,3243.0,49.59,1593.0,24.36,4336.0,66.31,610.0,9.33,71173.76,0.09,100.0,0.28,,16.79,0.65,,Muy bajo,,,Muy bajo,0.9,-1.16,-101.59,27.03,0.0,0.0,0.0,0.0,0.0,0.0
COAHUILA,5,NAVA,5022,33129.0,16530.0,49.9,16599.0,50.1,9544.0,28.81,21594.0,65.18,1964.0,5.93,90485.43,0.37,2.76,0.18,,24.41,1.5,,Muy bajo,,,Muy bajo,0.92,-1.23,-100.77,28.42,0.0,0.0,0.0,0.0,0.0,0.0
COAHUILA,5,OCAMPO,5023,9642.0,4650.0,48.23,4992.0,51.77,2785.0,28.88,6008.0,62.31,849.0,8.81,2589698.47,0.0,100.0,0.08,,34.15,4.52,,Bajo,,,Bajo,0.86,-0.43,-102.4,27.31,0.0,0.0,0.0,0.0,0.0,0.0
COAHUILA,5,PARRAS,5024,44472.0,21938.0,49.33,22534.0,50.67,11762.0,26.45,28556.0,64.21,4103.0,9.23,1051778.11,0.04,21.75,0.22,,30.0,3.21,,Muy bajo,,,Muy bajo,0.91,-1.03,-102.18,25.44,0.0,0.0,0.0,0.0,0.0,0.0
COAHUILA,5,PIEDRAS NEGRAS,5025,176327.0,87616.0,49.69,88711.0,50.31,47189.0,26.76,118048.0,66.95,10817.0,6.13,47308.4,3.73,1.34,0.37,,22.55,1.67,,Muy bajo,,,Muy bajo,0.93,-1.3,-100.53,28.71,0.0,0.0,0.0,0.0,0.0,0.0
COAHUILA,5,PROGRESO,5026,3239.0,1605.0,49.55,1634.0,50.45,837.0,25.84,2008.0,61.99,349.0,10.77,286830.48,0.01,100.0,0.0,,27.73,2.18,,Bajo,,,Muy bajo,0.88,-0.84,-100.99,27.43,0.0,0.0,0.0,0.0,0.0,0.0
COAHUILA,5,RAMOS ARIZPE,5027,122243.0,59521.0,48.69,62722.0,51.31,34157.0,27.94,83352.0,68.19,4644.0,3.8,669250.28,0.18,6.73,0.73,,16.81,1.43,,Muy bajo,,,Muy bajo,0.94,-1.26,-100.95,25.54,0.0,0.0,0.0,0.0,0.0,0.0
COAHUILA,5,SABINAS,5028,64811.0,32574.0,50.26,32237.0,49.74,16685.0,25.74,42616.0,65.75,5462.0,8.43,196632.93,0.33,8.66,0.31,,20.64,1.27,,Muy bajo,,,Muy bajo,0.94,-1.27,-101.12,27.85,0.0,0.0,0.0,0.0,0.0,0.0
COAHUILA,5,SACRAMENTO,5029,2471.0,1229.0,49.74,1242.0,50.26,653.0,26.43,1604.0,64.91,214.0,8.66,28722.83,0.09,100.0,0.0,,16.63,1.96,,Muy bajo,,,Muy bajo,0.9,-1.16,-101.73,27.0,0.0,0.0,0.0,0.0,0.0,0.0
COAHUILA,5,SALTILLO,5030,879958.0,442166.0,50.25,437792.0,49.75,229165.0,26.04,590090.0,67.06,57919.0,6.58,556230.52,1.58,1.76,0.51,,17.63,1.55,,Muy bajo,,,Muy bajo,0.95,-1.38,-101.0,25.42,0.0,0.0,0.0,0.0,0.0,0.0
COAHUILA,5,SAN BUENAVENTURA,5031,24759.0,12484.0,50.42,12275.0,49.58,6301.0,25.45,16154.0,65.24,2277.0,9.2,640945.76,0.04,5.44,0.14,,23.11,1.94,,Muy bajo,,,Muy bajo,0.94,-1.29,-101.55,27.06,0.0,0.0,0.0,0.0,0.0,0.0
COAHUILA,5,SAN JUAN DE SABINAS,5032,42260.0,21338.0,50.49,20922.0,49.51,10207.0,24.15,27223.0,64.42,4823.0,11.41,79866.97,0.53,7.58,0.11,,22.41,1.31,,Muy bajo,,,Muy bajo,0.94,-1.25,-101.3,27.93,0.0,0.0,0.0,0.0,0.0,0.0
COAHUILA,5,SAN PEDRO,5033,101041.0,51092.0,50.57,49949.0,49.43,28607.0,28.31,63648.0,62.99,8762.0,8.67,708024.83,0.14,43.13,0.35,,41.38,7.09,,Muy bajo,,,Muy bajo,0.89,-0.95,-102.98,25.76,0.0,0.0,0.0,0.0,0.0,0.0
COAHUILA,5,SIERRA MOJADA,5034,6744.0,3217.0,47.7,3527.0,52.3,2011.0,29.82,4333.0,64.25,400.0,5.93,787353.79,0.01,100.0,0.42,,25.5,1.87,,Muy bajo,,,Muy bajo,0.91,-1.04,-103.7,27.29,0.0,0.0,0.0,0.0,0.0,0.0
COAHUILA,5,TORREON,5035,720848.0,369095.0,51.2,351753.0,48.8,177805.0,24.67,483827.0,67.12,57889.0,8.03,126984.43,5.68,4.25,0.27,,26.0,2.71,,Muy bajo,,,Muy bajo,0.94,-1.33,-103.45,25.54,0.0,0.0,0.0,0.0,0.0,0.0
COAHUILA,5,VIESCA,5036,20305.0,10075.0,49.62,10230.0,50.38,5713.0,28.14,12708.0,62.59,1843.0,9.08,435768.41,0.05,100.0,0.1,,43.25,6.86,,Bajo,,,Bajo,0.86,-0.59,-102.81,25.34,0.0,0.0,0.0,0.0,0.0,0.0
COAHUILA,5,VILLA UNION,5037,6188.0,3058.0,49.42,3130.0,50.58,1759.0,28.43,3876.0,62.64,553.0,8.94,184608.04,0.03,12.04,0.05,,26.59,2.53,,Muy bajo,,,Muy bajo,0.91,-1.1,-100.73,28.22,0.0,0.0,0.0,0.0,0.0,0.0
COAHUILA,5,ZARAGOZA,5038,13135.0,6578.0,50.08,6557.0,49.92,3685.0,28.05,8238.0,62.72,1212.0,9.23,791984.93,0.02,15.11,0.15,,32.78,2.27,,Muy bajo,,,Muy bajo,0.9,-0.91,-100.92,28.49,0.0,0.0,0.0,0.0,0.0,0.0
COLIMA,6,ARMERIA,6001,27626.0,13686.0,49.54,13940.0,50.46,7151.0,25.89,17625.0,63.8,2829.0,10.24,40633.26,0.68,44.37,0.74,,38.43,4.14,,Bajo,,,Bajo,0.88,-0.49,-103.96,18.94,0.0,0.0,0.0,0.0,0.0,0.0
COLIMA,6,COLIMA,6002,157048.0,80893.0,51.51,76155.0,48.49,33125.0,21.09,105685.0,67.29,17714.0,11.28,74224.52,2.12,6.42,0.81,,24.96,2.23,,Muy bajo,,,Muy bajo,0.94,-1.16,-103.73,19.24,0.0,0.0,0.0,0.0,0.0,0.0
COLIMA,6,COMALA,6003,21661.0,10768.0,49.71,10893.0,50.29,4969.0,22.94,14256.0,65.81,2341.0,10.81,31253.93,0.69,55.45,0.52,,46.39,7.92,,Muy bajo,,,Muy bajo,0.9,-0.72,-103.76,19.32,0.0,0.0,0.0,0.0,0.0,0.0
COLIMA,6,COQUIMATLAN,6004,20837.0,10353.0,49.69,10484.0,50.31,5067.0,24.32,13666.0,65.59,2090.0,10.03,52423.78,0.4,28.53,1.35,,44.04,6.09,,Muy bajo,,,Bajo,0.89,-0.65,-103.81,19.2,0.0,0.0,0.0,0.0,0.0,0.0
COLIMA,6,CUAUHTEMOC,6005,31267.0,15538.0,49.69,15729.0,50.31,7083.0,22.65,20637.0,66.0,3483.0,11.14,40996.04,0.76,37.07,5.65,,29.08,1.85,,Muy bajo,,,Muy bajo,0.91,-0.88,-103.6,19.33,0.0,0.0,0.0,0.0,0.0,0.0
COLIMA,6,IXTLAHUACAN,6006,5623.0,2736.0,48.66,2887.0,51.34,1271.0,22.6,3684.0,65.52,668.0,11.88,37501.47,0.15,100.0,0.87,,41.78,6.36,,Bajo,,,Bajo,0.86,-0.42,-103.74,19.0,0.0,0.0,0.0,0.0,0.0,0.0
COLIMA,6,MANZANILLO,6007,191031.0,95914.0,50.21,95117.0,49.79,46527.0,24.36,131002.0,68.58,12994.0,6.8,134683.89,1.42,11.26,1.13,,24.74,1.63,,Muy bajo,,,Muy bajo,0.94,-1.09,-104.32,19.05,0.0,0.0,0.0,0.0,0.0,0.0
COLIMA,6,MINATITLAN,6008,10231.0,4997.0,48.84,5234.0,51.16,2795.0,27.32,6480.0,63.34,835.0,8.16,41254.1,0.25,40.62,0.52,,28.0,3.12,,Muy bajo,,,Bajo,0.9,-0.62,-104.05,19.39,0.0,0.0,0.0,0.0,0.0,0.0
COLIMA,6,TECOMAN,6009,116305.0,58476.0,50.28,57829.0,49.72,31268.0,26.88,76039.0,65.38,8838.0,7.6,91862.91,1.27,11.41,2.59,,37.89,5.54,,Muy bajo,,,Bajo,0.9,-0.49,-103.87,18.91,0.0,0.0,0.0,0.0,0.0,0.0
COLIMA,6,VILLA DE ALVAREZ,6010,149762.0,77408.0,51.69,72354.0,48.31,33907.0,22.64,105436.0,70.4,9970.0,6.66,28641.43,5.23,1.51,0.58,,19.42,0.97,,Muy bajo,,,Muy bajo,0.95,-1.33,-103.74,19.26,0.0,0.0,0.0,0.0,0.0,0.0
CHIAPAS,7,ACACOYAGUA,7001,17994.0,8997.0,50.0,8997.0,50.0,6112.0,33.97,10572.0,58.75,1310.0,7.28,25022.39,0.72,55.03,0.78,,77.0,21.6,,Medio,,,Bajo,0.83,0.08,-92.67,15.34,0.0,0.0,0.0,0.0,0.0,0.0
CHIAPAS,7,ACALA,7002,21187.0,10773.0,50.85,10414.0,49.15,6404.0,30.23,13153.0,62.08,1630.0,7.69,48294.12,0.44,29.2,11.38,,77.52,28.11,,Medio,,,Bajo,0.83,-0.03,-92.81,16.55,0.0,0.0,0.0,0.0,0.0,0.0
CHIAPAS,7,ACAPETAHUA,7003,26899.0,13714.0,50.98,13185.0,49.02,7977.0,29.66,16522.0,61.42,2397.0,8.91,54541.31,0.49,76.78,0.26,,57.94,11.76,,Alto,,,Bajo,0.82,0.04,-92.69,15.28,0.0,0.0,0.0,0.0,0.0,0.0
CHIAPAS,7,ALTAMIRANO,7004,36160.0,18128.0,50.13,18032.0,49.87,12608.0,34.87,21086.0,58.31,1563.0,4.32,95818.48,0.38,70.64,77.3,,94.64,44.63,,Alto,,,Alto,0.78,1.42,-92.04,16.74,0.0,0.0,0.0,0.0,0.0,0.0
CHIAPAS,7,AMATAN,7005,24512.0,12184.0,49.71,12328.0,50.29,8828.0,36.02,14415.0,58.81,1269.0,5.18,31606.19,0.78,100.0,39.3,,90.44,38.2,,Alto,,,Alto,0.76,1.26,-92.82,17.37,0.0,0.0,0.0,0.0,0.0,0.0
